gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,4,276.011,E1;E16;E4;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i000,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i000\tripinfo.xml
1,1,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i001,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i001\tripinfo.xml
1,2,3,276.036,E13;E17;E21,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i002,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i002\tripinfo.xml
1,3,2,346.543,E16;E29,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i003,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i003\tripinfo.xml
1,4,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i004,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i004\tripinfo.xml
1,5,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i005,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i005\tripinfo.xml
1,6,1,297.978,E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i006,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i006\tripinfo.xml
1,7,4,291.544,E16;E20;E25;E32,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i007,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i007\tripinfo.xml
1,8,3,288.173,E16;E4;E8,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i008,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i008\tripinfo.xml
1,9,2,266.452,E41;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i009,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed6\g001_i009\tripinfo.xml
