gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,4,344.537,E22;E31;E43;E45,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i000\tripinfo.xml
1,1,2,317.412,E35;E39,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i001,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i001\tripinfo.xml
1,2,2,304.503,E25;E32,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i002,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i002\tripinfo.xml
1,3,4,284.609,E15;E20;E30;E38,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i003,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i003\tripinfo.xml
1,4,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i004,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i004\tripinfo.xml
1,5,3,320.114,E18;E23;E43,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i005,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i005\tripinfo.xml
1,6,1,311.341,E3,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i006,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i006\tripinfo.xml
1,7,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i007,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i007\tripinfo.xml
1,8,1,301.075,E25,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i008,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i008\tripinfo.xml
1,9,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i009,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i009\tripinfo.xml
1,10,2,328.943,E34;E36,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i010,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i010\tripinfo.xml
1,11,3,289.631,E23;E24;E35,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i011,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i011\tripinfo.xml
1,12,1,341.586,E22,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i012,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i012\tripinfo.xml
1,13,3,302.059,E18;E26;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i013,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i013\tripinfo.xml
1,14,4,269.42,E11;E20;E21;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i014,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i014\tripinfo.xml
1,15,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i015,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i015\tripinfo.xml
1,16,4,344.879,E11;E34;E37;E4,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i016,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i016\tripinfo.xml
1,17,1,313.484,E1,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i017,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed5\g001_i017\tripinfo.xml
