gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,5,516.501,-E20;-E64;E39;E43;E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i000\tripinfo.xml
1,1,2,517.447,E14;E21,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i001\tripinfo.xml
1,2,6,545.946,-E20;-E40;-E53;E14;E32;E47,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i002\tripinfo.xml
1,3,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i003\tripinfo.xml
1,4,1,538.6315,-E19,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i004\tripinfo.xml
1,5,8,524.7975,-E13;-E32;-E35;-E43;-E8;E28;E58;E62,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i005\tripinfo.xml
1,6,1,538.6315,E22,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i006\tripinfo.xml
1,7,5,516.7635,-E28;E17;E31;E41;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i007\tripinfo.xml
1,8,9,529.025,-E31;-E47;-E52;-E53;E11;E110;E13;E41;E50,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i008\tripinfo.xml
1,9,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed7\g001_i009\tripinfo.xml
