1,490.255500
2,490.255500
3,490.255500
4,490.255500
5,490.255500
6,490.255500
7,490.255500
8,490.255500
9,488.903500
10,488.537500
11,486.447500
12,478.313000
13,478.313000
14,478.313000
15,478.313000
