gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,342.2366666666667,E16;E27;E37,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i000,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i000\tripinfo.xml
1,1,4,414.6383333333333,E21;E32;E35;E4,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i001,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i001\tripinfo.xml
1,2,1,385.51166666666666,E35,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i002,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i002\tripinfo.xml
1,3,1,406.1558333333333,E43,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i003,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i003\tripinfo.xml
1,4,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i004,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i004\tripinfo.xml
1,5,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i005,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i005\tripinfo.xml
1,6,1,400.5783333333333,E5,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i006,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i006\tripinfo.xml
1,7,4,397.3541666666667,E10;E15;E4;E5,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i007,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i007\tripinfo.xml
1,8,1,379.3691666666667,E45,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i008,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i008\tripinfo.xml
1,9,2,387.0058333333333,E1;E25,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i009,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed5\g001_i009\tripinfo.xml
