gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,7,641.5953333333333,-111677668#0;-111681903#3;-120682114#1;-120682114#2;-24337240#3;-4935286#1;-4950193,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i000,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i000\tripinfo.xml
1,1,9,644.8766666666667,-111677668#4;-111681903#0;-120682114#1;-120682114#2;-24337240#0;-835445203;120682114#2;4924950;7925270#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i001,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i001\tripinfo.xml
1,2,5,7951.604,-24337240#0;-8050332;111681903#1;120682114#2;5055277#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i002,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i002\tripinfo.xml
1,3,4,8415.111333333334,-311298685;120682114#2;255228350;782714971#4,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i003,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i003\tripinfo.xml
1,4,2,685.1153333333333,24337240#5;876343448#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i004,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i004\tripinfo.xml
1,5,2,670.1993333333334,-120682114#1;-6272848#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i005,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i005\tripinfo.xml
1,6,0,644.456,,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i006,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i006\tripinfo.xml
1,7,5,647.7186666666666,-120682114#1;111677669#3;465885893#0;783907721#1;835445203,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i007,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i007\tripinfo.xml
1,8,8,596.1926666666667,-120682114#2;-24337240#0;-311298682#0;-4935286#2;106651991#1;24337240#0;4894996#0;575692603#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i008,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i008\tripinfo.xml
1,9,7,649.106,-120682114#1;-24337240#6;-40009020#7;120682114#1;120682114#2;4877788#4;69421990#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i009,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i009\tripinfo.xml
1,10,9,647.0826666666667,-111677668#4;-111677669#1;-120682114#1;-120682114#2;-24337240#0;-311298662#1;111677668#4;111677669#2;24337240#4,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i010,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i010\tripinfo.xml
1,11,1,644.456,-4877788#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i011,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i011\tripinfo.xml
1,12,5,7642.306,-111677668#3;-120682114#3;120682114#2;24337240#5;58621262#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i012,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i012\tripinfo.xml
1,13,8,627.9686666666666,-120682114#1;-120682114#2;-120682114#3;-240042196#2;-24337240#0;-24337240#2;-24337240#7;-4950115#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i013,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i013\tripinfo.xml
1,14,9,695.644,-120682114#3;-24337240#2;-24337240#6;-4929432#2;-814303496#0;-876343448#3;219796100#1;219796124#1;835445203,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i014,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i014\tripinfo.xml
1,15,0,644.456,,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i015,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i015\tripinfo.xml
1,16,6,654.844,-111681903#2;-120682114#1;-120682114#2;-4911109#1;-876343451#3;106652012#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i016,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i016\tripinfo.xml
1,17,2,644.456,-111681903#2;-120682114#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i017,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i017\tripinfo.xml
1,18,7,627.8093333333334,-111677668#4;-111681903#0;-4911107#4;-4950193;111677668#3;24337240#0;24337240#4,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i018,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i018\tripinfo.xml
1,19,6,587.5026666666666,-111681903#2;-111681903#3;-120682114#3;-5197064#3;40009020#2;6263815#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i019,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i019\tripinfo.xml
1,20,2,644.456,-120682114#3;-803012921#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i020,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i020\tripinfo.xml
1,21,2,652.6526666666666,-120682114#3;-835445203,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i021,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i021\tripinfo.xml
1,22,3,644.456,-4924947#1;24337240#4;828203038#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i022,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i022\tripinfo.xml
1,23,0,644.456,,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i023,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g001_i023\tripinfo.xml
2,0,6,587.5026666666666,-111681903#2;-111681903#3;-120682114#3;-5197064#3;40009020#2;6263815#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g002_i000,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed9\g002_i000\tripinfo.xml
