gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,11,530.874,-111681903#0;-120682114#3;-535519490#1;-782714971#4;-783907721#2;111681905#2;25970859#0;28468732#1;502325084#3;876057378#1;876343449#2,runs_J_k16_plain\mutation_seed9\g001_i000,runs_J_k16_plain\mutation_seed9\g001_i000\tripinfo.xml
1,1,8,926.358,-111681903#1;-498033359#2;-782714971#0;-782714971#4;120682114#1;58621262#0;783907721#0;783907721#2,runs_J_k16_plain\mutation_seed9\g001_i001,runs_J_k16_plain\mutation_seed9\g001_i001\tripinfo.xml
1,2,9,625.332,-28298231;111677669#4;111681903#2;28468732#1;37628709#0;498033359#2;502325084#1;502325084#3;7924772,runs_J_k16_plain\mutation_seed9\g001_i002,runs_J_k16_plain\mutation_seed9\g001_i002\tripinfo.xml
1,3,7,600.7633333333333,-111681903#3;-24337240#3;-24337240#6;-880137009#1;111677669#3;26216781#1;58621262#1,runs_J_k16_plain\mutation_seed9\g001_i003,runs_J_k16_plain\mutation_seed9\g001_i003\tripinfo.xml
1,4,10,418.5953333333333,-311298662#1;-502325084#1;-5197062#4;-535519490#1;-876343449#2;111677669#4;498033359#2;498033359#3;782714971#0;876057378#2,runs_J_k16_plain\mutation_seed9\g001_i004,runs_J_k16_plain\mutation_seed9\g001_i004\tripinfo.xml
1,5,12,1974.4726666666666,-111677671#0;-782714971#4;111677669#5;111681903#2;120682114#2;28468732#0;4935286#3;4970256#8;502325084#1;502325084#3;62826731;876057376,runs_J_k16_plain\mutation_seed9\g001_i005,runs_J_k16_plain\mutation_seed9\g001_i005\tripinfo.xml
1,6,8,789.1113333333333,-120682114#1;-28298231;-880140407;111677669#5;111681905#2;24337240#3;4970256#8;880137010,runs_J_k16_plain\mutation_seed9\g001_i006,runs_J_k16_plain\mutation_seed9\g001_i006\tripinfo.xml
1,7,8,969.9393333333334,-120682114#1;-24337240#3;-311298685;-880137009#1;26216781#0;26216781#2;28468732#1;311298658,runs_J_k16_plain\mutation_seed9\g001_i007,runs_J_k16_plain\mutation_seed9\g001_i007\tripinfo.xml
1,8,8,749.8073333333333,-498033359#3;111677668#0;111677668#3;26216781#2;311298685;498033359#2;783907721#1;880137010,runs_J_k16_plain\mutation_seed9\g001_i008,runs_J_k16_plain\mutation_seed9\g001_i008\tripinfo.xml
1,9,5,484.50466666666665,-120682114#1;-5197062#4;26216781#2;311298665;747448014,runs_J_k16_plain\mutation_seed9\g001_i009,runs_J_k16_plain\mutation_seed9\g001_i009\tripinfo.xml
1,10,8,817.9966666666667,-111677671#0;-498033359#1;-876343449#0;111677668#0;111681903#0;111681903#3;24337240#0;498033359#1,runs_J_k16_plain\mutation_seed9\g001_i010,runs_J_k16_plain\mutation_seed9\g001_i010\tripinfo.xml
1,11,9,1000000000000.0,-7365262;-835445203;111677668#3;111677669#4;111681903#3;58621262#1;782714971#3;876057378#3;876343449#2,runs_J_k16_plain\mutation_seed9\g001_i011,runs_J_k16_plain\mutation_seed9\g001_i011\tripinfo.xml
1,12,9,649.2806666666667,-311298665;-783907721#1;-876343449#2;25970859#0;26216781#2;26216781#3;311298658;37628709#1;4935286#1,runs_J_k16_plain\mutation_seed9\g001_i012,runs_J_k16_plain\mutation_seed9\g001_i012\tripinfo.xml
1,13,8,624.8393333333333,-25970859#0;-7365262;-782714971#1;-880137009#1;111681903#3;24337240#2;782714971#3;783907721#0,runs_J_k16_plain\mutation_seed9\g001_i013,runs_J_k16_plain\mutation_seed9\g001_i013\tripinfo.xml
