gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,309.555,E14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i000\tripinfo.xml
1,1,3,330.589,E16;E34;E36,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i001\tripinfo.xml
1,2,1,303.151,E30,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i002\tripinfo.xml
1,3,2,353.317,E22;E25,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i003\tripinfo.xml
1,4,1,309.073,E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i004\tripinfo.xml
1,5,2,300.078,E11;E31,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i005\tripinfo.xml
1,6,2,307.786,E3;E35,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i006\tripinfo.xml
1,7,4,323.637,E35;E39;E6;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i007\tripinfo.xml
1,8,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i008,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i008\tripinfo.xml
1,9,1,308.567,E15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i009,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i009\tripinfo.xml
1,10,2,307.786,E35;E37,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i010,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i010\tripinfo.xml
1,11,4,288.295,E14;E20;E4;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i011,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i011\tripinfo.xml
1,12,2,299.984,E1;E10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i012,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i012\tripinfo.xml
1,13,2,336.867,E29;E41,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i013,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\mutation_seed6\g001_i013\tripinfo.xml
