gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,295.127,E17;E20;E29,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i000\tripinfo.xml
1,1,3,299.058,E16;E17;E24,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i001,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i001\tripinfo.xml
1,2,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i002,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i002\tripinfo.xml
1,3,2,290.414,E16;E42,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i003,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i003\tripinfo.xml
1,4,4,314.124,E16;E24;E36;E7,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i004,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i004\tripinfo.xml
1,5,3,296.332,E10;E11;E6,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i005,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i005\tripinfo.xml
1,6,3,288.476,E1;E35;E41,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i006,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i006\tripinfo.xml
1,7,2,286.764,E42;E8,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i007,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i007\tripinfo.xml
1,8,3,311.638,E16;E35;E36,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i008,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i008\tripinfo.xml
1,9,2,310.89,E12;E24,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i009,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i009\tripinfo.xml
1,10,4,302.265,E13;E14;E16;E6,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i010,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i010\tripinfo.xml
1,11,1,311.104,E34,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i011,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i011\tripinfo.xml
1,12,4,246.663,E1;E16;E19;E21,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i012,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i012\tripinfo.xml
1,13,1,280.515,E21,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i013,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i013\tripinfo.xml
1,14,2,286.305,E21;E6,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i014,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i014\tripinfo.xml
1,15,1,352.346,E29,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i015,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i015\tripinfo.xml
1,16,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i016,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i016\tripinfo.xml
1,17,4,316.705,E10;E16;E29;E33,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i017,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i017\tripinfo.xml
1,18,2,321.391,E14;E26,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i018,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed0\g001_i018\tripinfo.xml
