gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,382.2866666666667,E19;E32,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i000,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i000\tripinfo.xml
1,1,1,388.53333333333336,E3,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i001,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i001\tripinfo.xml
1,2,2,401.34166666666664,E11;E41,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i002,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i002\tripinfo.xml
1,3,2,389.4433333333333,E27;E31,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i003,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i003\tripinfo.xml
1,4,4,388.26666666666665,E1;E15;E38;E39,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i004,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i004\tripinfo.xml
1,5,1,387.7183333333333,E8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i005,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i005\tripinfo.xml
1,6,2,389.4433333333333,E36;E39,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i006,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i006\tripinfo.xml
1,7,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i007,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i007\tripinfo.xml
1,8,3,404.6775,E26;E3;E39,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i008,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i008\tripinfo.xml
1,9,2,417.6791666666667,E45;E6,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i009,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\mutation_seed7\g001_i009\tripinfo.xml
