gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,237.88875,E16;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i000\tripinfo.xml
1,1,1,248.18,E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i001\tripinfo.xml
1,2,4,249.84,E10;E22;E27;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i002\tripinfo.xml
1,3,3,235.19875,E11;E23;E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i003\tripinfo.xml
1,4,1,259.63375,E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i004\tripinfo.xml
1,5,2,246.3,E24;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i005\tripinfo.xml
1,6,3,255.52,E15;E19;E26,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i006\tripinfo.xml
1,7,1,239.0875,E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i007\tripinfo.xml
1,8,3,254.78375,E10;E16;E26,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i008\tripinfo.xml
1,9,1,242.56375,E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i009\tripinfo.xml
1,10,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i010\tripinfo.xml
1,11,1,242.34875,E14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i011\tripinfo.xml
1,12,1,242.8575,E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i012\tripinfo.xml
1,13,2,240.27875,E32;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i013\tripinfo.xml
1,14,1,237.925,E16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i014\tripinfo.xml
1,15,4,249.73375,E10;E33;E43;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i015\tripinfo.xml
1,16,4,235.0925,E16;E42;E43;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i016\tripinfo.xml
1,17,1,241.96125,E17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i017\tripinfo.xml
1,18,3,241.5075,E10;E36;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i018\tripinfo.xml
1,19,1,237.925,E16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i019\tripinfo.xml
1,20,1,259.63375,E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i020\tripinfo.xml
1,21,1,242.8575,E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed3\g001_i021\tripinfo.xml
