gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,295.686,E1;E14;E16,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i000\tripinfo.xml
1,1,4,291.647,E1;E13;E14;E16,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i001,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i001\tripinfo.xml
1,2,2,297.978,E14;E16,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i002,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i002\tripinfo.xml
1,3,2,323.256,E42;E7,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i003,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i003\tripinfo.xml
1,4,1,313.484,E1,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i004,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i004\tripinfo.xml
1,5,1,352.346,E29,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i005,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i005\tripinfo.xml
1,6,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i006,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i006\tripinfo.xml
1,7,2,286.702,E19;E42,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i007,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i007\tripinfo.xml
1,8,4,313.261,E16;E17;E26;E29,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i008,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i008\tripinfo.xml
1,9,3,351.399,E16;E29;E4,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i009,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i009\tripinfo.xml
1,10,4,295.265,E14;E38;E6;E8,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i010,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_seed9\g001_i010\tripinfo.xml
