gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,4,419.9483333333333,E17;E19;E45;E5,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i000,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i000\tripinfo.xml
1,1,2,409.31666666666666,E3;E34,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i001,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i001\tripinfo.xml
1,2,2,403.3258333333333,E30;E4,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i002,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i002\tripinfo.xml
1,3,4,387.97333333333336,E11;E16;E21;E39,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i003,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i003\tripinfo.xml
1,4,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i004,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i004\tripinfo.xml
1,5,3,361.82416666666666,E15;E27;E45,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i005,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i005\tripinfo.xml
1,6,1,377.8183333333333,E21,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i006,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i006\tripinfo.xml
1,7,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i007,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i007\tripinfo.xml
1,8,1,385.81583333333333,E27,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i008,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i008\tripinfo.xml
1,9,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i009,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i009\tripinfo.xml
1,10,2,382.12833333333333,E21;E35,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i010,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i010\tripinfo.xml
1,11,3,330.2083333333333,E20;E21;E33,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i011,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i011\tripinfo.xml
1,12,1,362.14416666666665,E20,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i012,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i012\tripinfo.xml
1,13,3,371.5025,E15;E16;E23,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i013,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i013\tripinfo.xml
1,14,4,383.36333333333334,E1;E16;E19;E7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i014,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i014\tripinfo.xml
1,15,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i015,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i015\tripinfo.xml
1,16,4,385.2916666666667,E1;E32;E37;E4,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i016,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i016\tripinfo.xml
1,17,1,372.7241666666667,E1,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i017,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i017\tripinfo.xml
1,18,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i018,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i018\tripinfo.xml
1,19,1,368.34833333333336,E30,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i019,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed5\g001_i019\tripinfo.xml
