1,504.380000
2,493.614000
3,493.614000
4,493.614000
5,493.614000
6,493.614000
7,493.614000
8,493.614000
9,484.424500
10,484.424500
11,484.424500
12,484.424500
13,484.424500
14,484.424500
15,484.424500
