1,261.277000
2,261.277000
3,261.277000
4,247.515000
5,247.515000
6,247.515000
7,247.515000
8,247.515000
9,247.515000
10,247.515000
11,247.515000
12,247.515000
13,243.107000
14,243.107000
15,243.107000
