gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,379.3691666666667,E45,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i000,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i000\tripinfo.xml
1,1,2,416.78583333333336,E45;E7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i001,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i001\tripinfo.xml
1,2,3,352.94083333333333,E1;E19;E31,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i002,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i002\tripinfo.xml
1,3,1,385.81583333333333,E27,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i003,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i003\tripinfo.xml
1,4,1,417.2475,E26,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i004,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i004\tripinfo.xml
1,5,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i005,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i005\tripinfo.xml
1,6,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i006,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i006\tripinfo.xml
1,7,1,368.34833333333336,E30,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i007,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i007\tripinfo.xml
1,8,1,388.53333333333336,E3,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i008,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i008\tripinfo.xml
1,9,4,405.30833333333334,E31;E32;E38;E4,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i009,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i009\tripinfo.xml
1,10,1,397.82166666666666,E34,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i010,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i010\tripinfo.xml
1,11,3,348.1575,E21;E27;E8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i011,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i011\tripinfo.xml
1,12,0,389.4433333333333,,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i012,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\both_seed8\g001_i012\tripinfo.xml
