gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,644.456,-111681903#2;-7365262,runs_J_k16_plain\init_seed2\g001_i000,runs_J_k16_plain\init_seed2\g001_i000\tripinfo.xml
1,1,3,376.62,-535519490#1;-7365262;111681903#0,runs_J_k16_plain\init_seed2\g001_i001,runs_J_k16_plain\init_seed2\g001_i001\tripinfo.xml
1,2,3,1000000000000.0,-311298665;-783907721#1;25970859#0,runs_J_k16_plain\init_seed2\g001_i002,runs_J_k16_plain\init_seed2\g001_i002\tripinfo.xml
1,3,12,1000000000000.0,-120682114#3;-25970859#1;-311298665;-876343449#1;-880137009#1;111677668#0;111677669#1;111677669#4;25970859#1;4935286#2;502325084#0;502325084#3,runs_J_k16_plain\init_seed2\g001_i003,runs_J_k16_plain\init_seed2\g001_i003\tripinfo.xml
1,4,6,1000000000000.0,-311298658;-311298665;-535519490#1;111677668#4;24337240#1;24337240#5,runs_J_k16_plain\init_seed2\g001_i004,runs_J_k16_plain\init_seed2\g001_i004\tripinfo.xml
1,5,10,1000000000000.0,-311298665;-502325084#1;-835443464;-880137009#0;-880137009#1;120682114#3;26216781#2;4935286#0;4935286#2;876057378#4,runs_J_k16_plain\init_seed2\g001_i005,runs_J_k16_plain\init_seed2\g001_i005\tripinfo.xml
1,6,7,1000000000000.0,-311298665;-535519490#1;-7365262;111681905#2;4935286#2;747448014;876057378#1,runs_J_k16_plain\init_seed2\g001_i006,runs_J_k16_plain\init_seed2\g001_i006\tripinfo.xml
1,7,5,1000000000000.0,-24337240#6;-311298665;-4950193;-535519490#0;502325084#1,runs_J_k16_plain\init_seed2\g001_i007,runs_J_k16_plain\init_seed2\g001_i007\tripinfo.xml
1,8,2,644.456,876057378#5;880137010,runs_J_k16_plain\init_seed2\g001_i008,runs_J_k16_plain\init_seed2\g001_i008\tripinfo.xml
1,9,6,1000000000000.0,-311298665;-783907721#1;111677669#0;24337240#3;4935286#2;4935286#3,runs_J_k16_plain\init_seed2\g001_i009,runs_J_k16_plain\init_seed2\g001_i009\tripinfo.xml
1,10,14,1000000000000.0,-111677671#0;-111681903#1;-24337240#0;-311298665;-498033359#3;-502325084#1;-74277990;-880137009#1;111677668#3;131942152;311298685;4935286#2;498033359#0;880137009#0,runs_J_k16_plain\init_seed2\g001_i010,runs_J_k16_plain\init_seed2\g001_i010\tripinfo.xml
1,11,13,603.5906666666667,-205590836#0;-311298665;-311298682#0;-535519490#1;-876343449#2;111681903#0;26216781#2;28468732#0;37628709#1;4935286#2;5197062#4;783907721#1;876343449#0,runs_J_k16_plain\init_seed2\g001_i011,runs_J_k16_plain\init_seed2\g001_i011\tripinfo.xml
1,12,12,1000000000000.0,-311298665;-535519490#1;111677669#5;24337240#0;24337240#4;28468730#0;4935286#2;4935286#3;535519490#0;747448014;782714971#3;782714971#4,runs_J_k16_plain\init_seed2\g001_i012,runs_J_k16_plain\init_seed2\g001_i012\tripinfo.xml
1,13,4,661.2246666666666,-111677668#4;-311298658;111681903#0;26216779#1,runs_J_k16_plain\init_seed2\g001_i013,runs_J_k16_plain\init_seed2\g001_i013\tripinfo.xml
1,14,9,1000000000000.0,-111681903#1;-24337240#1;-311298665;-5197062#3;26216781#2;28468730#1;4935286#2;4935286#3;535519490#1,runs_J_k16_plain\init_seed2\g001_i014,runs_J_k16_plain\init_seed2\g001_i014\tripinfo.xml
1,15,2,644.456,-311298658;4935286#1,runs_J_k16_plain\init_seed2\g001_i015,runs_J_k16_plain\init_seed2\g001_i015\tripinfo.xml
1,16,1,670.1993333333334,-120682114#1,runs_J_k16_plain\init_seed2\g001_i016,runs_J_k16_plain\init_seed2\g001_i016\tripinfo.xml
1,17,7,1000000000000.0,-205590836#0;-24337240#2;-24337240#6;-311298665;-311298682#0;25970859#0;311298662#0,runs_J_k16_plain\init_seed2\g001_i017,runs_J_k16_plain\init_seed2\g001_i017\tripinfo.xml
1,18,15,1000000000000.0,-205590836#0;-311298665;-535519490#1;-782714966#0;-782714966#1;-782714971#0;-876343449#0;-880137009#0;-880140407;111677669#0;24337240#0;4935286#2;498033359#3;876057378#1;876057378#2,runs_J_k16_plain\init_seed2\g001_i018,runs_J_k16_plain\init_seed2\g001_i018\tripinfo.xml
1,19,11,1000000000000.0,-111677668#4;-111681903#2;-311298662#0;-311298665;-535519490#1;-782714966#0;28468732#1;4935286#2;502325084#0;5197062#3;835445203,runs_J_k16_plain\init_seed2\g001_i019,runs_J_k16_plain\init_seed2\g001_i019\tripinfo.xml
1,20,4,1000000000000.0,-111677668#3;-311298665;-880137009#1;4935286#0,runs_J_k16_plain\init_seed2\g001_i020,runs_J_k16_plain\init_seed2\g001_i020\tripinfo.xml
1,21,14,1000000000000.0,-111681903#3;-24337240#6;-311298665;111681905#2;4935286#1;4935286#2;4935286#3;4970256#5;498033359#0;498033359#3;535519490#0;535519490#1;783907721#1;835445203,runs_J_k16_plain\init_seed2\g001_i021,runs_J_k16_plain\init_seed2\g001_i021\tripinfo.xml
1,22,6,375.2013333333333,-311298665;-5197062#3;-7365262;-782714971#4;4935286#2;58621262#1,runs_J_k16_plain\init_seed2\g001_i022,runs_J_k16_plain\init_seed2\g001_i022\tripinfo.xml
1,23,6,660.654,-502325084#1;-535519490#1;26216779#0;26216781#2;502325084#3;835443464,runs_J_k16_plain\init_seed2\g001_i023,runs_J_k16_plain\init_seed2\g001_i023\tripinfo.xml
2,0,6,375.2013333333333,-311298665;-5197062#3;-7365262;-782714971#4;4935286#2;58621262#1,runs_J_k16_plain\init_seed2\g002_i000,runs_J_k16_plain\init_seed2\g002_i000\tripinfo.xml
2,1,16,1000000000000.0,-205590836#0;-311298665;-311298682#0;-782714966#0;-876343449#2;111681903#0;120682114#1;26216781#2;311298662#1;37628709#1;4935286#2;4935286#3;4935299#1;835445203;876057376;876343449#1,runs_J_k16_plain\init_seed2\g002_i001,runs_J_k16_plain\init_seed2\g002_i001\tripinfo.xml
2,2,16,591.7133333333334,-111677671#0;-111681903#2;-120682114#2;-205590836#0;-24337240#1;-311298662#0;-7365262;-876343449#2;26216781#2;28468732#0;37628709#1;498033359#3;5197062#4;783907721#1;7924772;876057378#2,runs_J_k16_plain\init_seed2\g002_i002,runs_J_k16_plain\init_seed2\g002_i002\tripinfo.xml
2,3,16,576.9213333333333,-111677668#3;-311298665;-502325084#0;-783907721#1;-835443464;111677668#4;111681903#1;111681905#2;25970859#0;28468730#1;311298682#0;37628709#0;4970256#5;498033359#2;782714971#1;880137009#0,runs_J_k16_plain\init_seed2\g002_i003,runs_J_k16_plain\init_seed2\g002_i003\tripinfo.xml
2,4,16,666.7553333333333,-111677668#3;-111681903#2;-205590836#0;-311298685;-876343449#1;120682114#1;120682114#3;24337240#2;24337240#4;26216781#2;28468732#0;37628709#0;4970256#8;502325084#3;835445203;876343449#2,runs_J_k16_plain\init_seed2\g002_i004,runs_J_k16_plain\init_seed2\g002_i004\tripinfo.xml
2,5,14,638.7773333333333,-111677668#3;-111681903#0;-120682114#1;-120682114#3;-28468730#0;-311298658;-7365262;-876343449#1;111677668#3;24337240#4;24337240#7;26216779#0;4935286#1;4935299#1,runs_J_k16_plain\init_seed2\g002_i005,runs_J_k16_plain\init_seed2\g002_i005\tripinfo.xml
