eval,k,score,accepted,best_score,temp,closed_edges,run_dir
0,3,644.456000,1,644.456000,5.0000,"-28468730#1,111677669#4,240042196#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0000
2,4,644.456000,1,644.456000,5.0000,"-28468730#1,-4924947#2,111677669#4,240042196#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0001
3,4,644.456000,1,644.456000,4.9554,"-219822415#1,-4924947#2,111677669#4,240042196#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0002
4,5,644.456000,1,644.456000,4.9111,"-219822415#1,-4924947#2,111677669#4,240042196#2,4970256#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0003
5,5,644.456000,1,644.456000,4.8673,"-219797779,-219822415#1,111677669#4,240042196#2,4970256#7",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0004
6,4,644.456000,1,644.456000,4.8239,"-219797779,-219822415#1,111677669#4,240042196#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0005
7,4,644.456000,1,644.456000,4.7808,"-219797779,106651999#1,111677669#4,240042196#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0006
8,4,644.456000,1,644.456000,4.7381,"-219797779,-876343452#5,111677669#4,240042196#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0007
9,4,644.456000,1,644.456000,4.6958,"-219797779,-876343452#5,240042196#2,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0008
10,4,644.456000,1,644.456000,4.6539,"-219797779,-5197062#4,240042196#2,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0009
11,4,644.456000,1,644.456000,4.6124,"-219797779,-5197062#4,106652016,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0010
12,4,644.456000,1,644.456000,4.5712,"-219797779,-5197062#4,6263818#1,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0011
13,5,644.456000,1,644.456000,4.5304,"-219797779,-5197062#4,478100144,6263818#1,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0012
14,5,644.456000,1,644.456000,4.4900,"-219797779,-502325083,478100144,6263818#1,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0013
15,6,644.456000,1,644.456000,4.4499,"-219797779,-502325083,106652005#0,478100144,6263818#1,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0014
16,6,644.456000,1,644.456000,4.4102,"-219797779,-502325083,478100144,4970256#3,6263818#1,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0015
17,6,644.456000,1,644.456000,4.3708,"-219797779,-502325083,106652024,478100144,4970256#3,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0016
18,6,644.456000,1,644.456000,4.3318,"-219797779,106652024,478100144,478100154#0,4970256#3,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0017
19,7,644.456000,1,644.456000,4.2931,"-219797779,106652024,26216781#1,478100144,478100154#0,4970256#3,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0018
20,7,644.456000,1,644.456000,4.2168,"-219797779,106652024,36847354#3,478100144,478100154#0,4970256#3,7924764#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed4\e0019
