gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,310.209,E10;E17;E31,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i000\tripinfo.xml
1,1,4,327.618,E15;E18;E22;E3,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i001,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i001\tripinfo.xml
1,2,2,334.434,E18;E26,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i002,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i002\tripinfo.xml
1,3,2,320.077,E43;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i003,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i003\tripinfo.xml
1,4,1,311.897,E13,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i004,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i004\tripinfo.xml
1,5,1,310.273,E37,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i005,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i005\tripinfo.xml
1,6,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i006,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i006\tripinfo.xml
1,7,2,327.639,E34;E43,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i007,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i007\tripinfo.xml
1,8,4,303.235,E3;E33;E37;E38,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i008,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i008\tripinfo.xml
1,9,3,310.744,E31;E41;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i009,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i009\tripinfo.xml
1,10,4,295.175,E19;E32;E41;E7,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i010,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i010\tripinfo.xml
1,11,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i011,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i011\tripinfo.xml
1,12,2,297.692,E37;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i012,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i012\tripinfo.xml
1,13,4,320.455,E20;E22;E43;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i013,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i013\tripinfo.xml
1,14,4,309.908,E26;E39;E43;E45,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i014,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i014\tripinfo.xml
1,15,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i015,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i015\tripinfo.xml
1,16,3,289.544,E30;E31;E35,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i016,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i016\tripinfo.xml
1,17,1,311.341,E3,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i017,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i017\tripinfo.xml
1,18,3,303.574,E20;E37;E43,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i018,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i018\tripinfo.xml
1,19,3,315.812,E13;E38;E45,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i019,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i019\tripinfo.xml
1,20,1,310.273,E37,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i020,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i020\tripinfo.xml
1,21,1,315.812,E36,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i021,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i021\tripinfo.xml
1,22,1,315.812,E31,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i022,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i022\tripinfo.xml
1,23,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i023,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g001_i023\tripinfo.xml
2,0,3,289.544,E30;E31;E35,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g002_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed9\g002_i000\tripinfo.xml
