eval,k,score,accepted,best_score,temp,closed_edges,run_dir
17,3,644.456000,1,644.456000,4.3708,"219797779,26943536#0,325795946#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0016
18,3,644.456000,1,644.456000,4.3318,"-834922892#1,219797779,26943536#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0017
19,4,661.224667,0,644.456000,4.2931,"-834922892#1,111681903#0,219797779,26943536#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0018
20,3,644.456000,1,644.456000,4.2548,"-25143145#2,-834922892#1,219797779",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0019
21,2,644.456000,1,644.456000,4.2168,"-834922892#1,219797779",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0020
22,2,644.456000,1,644.456000,4.1792,"-834922892#1,627579930#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0021
23,2,644.456000,1,644.456000,4.1419,"-5197064#3,-834922892#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0022
24,3,644.456000,1,644.456000,4.1049,"-5197064#3,-784700120,-834922892#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0023
25,3,644.456000,1,644.456000,4.0683,"-784700120,-834922892#1,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0024
26,2,644.456000,1,644.456000,4.0319,"-834922892#1,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0025
27,2,644.456000,1,644.456000,3.9960,"-4970254#5,61902802",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0026
28,2,644.456000,1,644.456000,3.9603,"-4970254#5,502361003",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0027
29,2,644.456000,1,644.456000,3.9249,"-4970254#5,219822382#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0028
30,2,644.456000,1,644.456000,3.8899,"-37651116#2,-4970254#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0029
31,2,644.456000,1,644.456000,3.8552,"-37651116#2,-5057605#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0030
32,1,644.456000,1,644.456000,3.8208,-37651116#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0031
33,1,644.456000,1,644.456000,3.7867,280335874#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0032
34,1,644.456000,1,644.456000,3.7529,6263815#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0033
35,2,644.456000,1,644.456000,3.7194,"219822417#0,6263815#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0034
36,2,644.456000,1,644.456000,3.6862,"219822417#0,4877791",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0035
37,3,644.456000,1,644.456000,3.6533,"111677669#4,219822417#0,4877791",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0036
38,4,644.456000,1,644.456000,3.6207,"-25142441#2,111677669#4,219822417#0,4877791",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0037
39,4,644.456000,1,644.456000,3.5883,"-25142441#2,111677669#4,4877791,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0038
40,5,644.456000,1,644.456000,3.5563,"-25142441#2,111677669#4,410942714#1,4877791,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0039
41,5,599.402667,1,599.402667,3.5246,"-111677671#0,111677669#4,410942714#1,4877791,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0040
42,4,644.456000,0,599.402667,3.4931,"111677669#4,410942714#1,4877791,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0041
43,5,599.402667,1,599.402667,3.4619,"-111677671#0,-5197053#0,111677669#4,4877791,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0042
44,4,599.402667,1,599.402667,3.4310,"-111677671#0,-5197053#0,111677669#4,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0043
45,4,599.402667,1,599.402667,3.4004,"-111677671#0,-5197053#0,4894991#1,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0044
46,5,599.402667,1,599.402667,3.3700,"-111677671#0,-5197053#0,26216780#0,4894991#1,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0045
47,4,599.402667,1,599.402667,3.3400,"-111677671#0,-5197053#0,26216780#0,876343452#5",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0046
48,4,599.402667,1,599.402667,3.3101,"-111677671#0,-5197053#0,26216780#0,6263815#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0047
49,5,599.402667,1,599.402667,3.2806,"-111677671#0,-5197053#0,26216780#0,465885894,6263815#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0048
50,5,599.402667,1,599.402667,3.2513,"-111677671#0,-5197053#0,219822390,26216780#0,6263815#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0049
51,5,599.402667,1,599.402667,3.2223,"-111677671#0,-5197053#0,219822390,6263815#0,783907721#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0050
52,5,599.402667,1,599.402667,3.1935,"-111677671#0,219797787#1,219822390,6263815#0,783907721#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0051
53,4,599.402667,1,599.402667,3.1650,"-111677671#0,219797787#1,219822390,783907721#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0052
54,3,599.402667,1,599.402667,3.1368,"-111677671#0,219797787#1,783907721#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0053
55,3,599.402667,1,599.402667,3.1088,"-111677671#0,783907721#1,803012921#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0054
56,4,599.402667,1,599.402667,3.0810,"-111677671#0,-4929432#2,783907721#1,803012921#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0055
57,4,644.456000,0,599.402667,3.0535,"-4929432#2,5029409#1,783907721#1,803012921#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0056
58,4,644.456000,0,599.402667,3.0263,"-4929432#2,-5055277#0,783907721#1,803012921#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0057
59,3,644.456000,0,599.402667,2.9993,"-4929432#2,783907721#1,803012921#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0058
60,4,599.402667,1,599.402667,2.9725,"-111677671#0,-4929432#2,219797779,783907721#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0059
61,3,644.456000,0,599.402667,2.9459,"-4929432#2,219797779,783907721#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0060
62,4,644.456000,0,599.402667,2.9197,"-4929432#2,-gneE3,219797779,783907721#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0061
63,3,599.402667,1,599.402667,2.8936,"-111677671#0,-4929432#2,219797779",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0062
64,3,644.456000,0,599.402667,2.8678,"-4929432#2,219797779,37551339#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0063
65,3,599.402667,1,599.402667,2.8422,"-111677671#0,-4894992#2,-4929432#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0064
66,3,599.402667,1,599.402667,2.8168,"-111677671#0,-4929432#2,6272848#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0065
67,3,599.402667,1,599.402667,2.7917,"-111677671#0,-172249931#3,-4929432#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0066
68,3,1000000000000.000000,0,599.402667,2.7667,"-172249931#3,-311298665,-4929432#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0067
69,4,599.402667,1,599.402667,2.7420,"-111677671#0,-172249931#3,-220934962,-4929432#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0068
70,4,599.402667,1,599.402667,2.7176,"-111677671#0,-220934962,-4929432#2,498033359#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0069
71,3,644.456000,0,599.402667,2.6933,"-220934962,-4929432#2,498033359#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0070
72,4,599.402667,1,599.402667,2.6693,"-111677671#0,-220934962,-4929432#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0071
73,5,599.402667,1,599.402667,2.6454,"-111677671#0,-111681905#0,-220934962,-4929432#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0072
74,5,599.402667,1,599.402667,2.6218,"-111677671#0,-111681905#0,-220934962,-5197061#1,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0073
75,6,599.402667,1,599.402667,2.5984,"-111677671#0,-111681905#0,-220934962,-5197061#1,280335874#1,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0074
76,7,599.402667,1,599.402667,2.5752,"-111677671#0,-111681905#0,-220934962,-5197061#1,280335874#1,5029409#1,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0075
77,7,599.402667,1,599.402667,2.5522,"-111677671#0,-111681905#0,-220934962,-5197061#1,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0076
78,6,644.456000,0,599.402667,2.5295,"-111681905#0,-220934962,-5197061#1,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0077
79,7,599.402667,1,599.402667,2.5069,"-111677671#0,-111681905#0,-5197061#1,219797783#3,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0078
80,7,644.456000,0,599.402667,2.4845,"-111681905#0,-172249928#0,-5197061#1,219797783#3,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0079
81,7,599.402667,1,599.402667,2.4623,"-111677671#0,-111681905#0,106652005#1,219797783#3,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0080
82,8,599.402667,1,599.402667,2.4403,"-111677671#0,-111681905#0,106652005#1,219797783#3,274763813#4,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0081
83,9,599.402667,1,599.402667,2.4186,"-111677671#0,-111681905#0,106652005#1,219797783#3,219797801#2,274763813#4,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0082
84,9,599.402667,1,599.402667,2.3970,"-111677671#0,-111681905#0,-25142441#4,106652005#1,219797801#2,274763813#4,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0083
85,9,644.456000,0,599.402667,2.3756,"-111681905#0,-25142441#4,106652005#1,219797801#2,274763813#4,280335874#1,37651116#2,4950115#1,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0084
86,9,644.456000,0,599.402667,2.3544,"-111681905#0,-25142441#4,106652005#1,219797801#0,219797801#2,274763813#4,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0085
87,9,599.402667,1,599.402667,2.3334,"-111677671#0,-111681905#0,-25142441#4,106652005#1,219797801#2,275267982,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0086
88,9,599.402667,1,599.402667,2.3125,"-111677671#0,-25142441#4,-4935286#0,106652005#1,219797801#2,275267982,280335874#1,37651116#2,814061747#8",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0087
89,8,599.402667,1,599.402667,2.2919,"-111677671#0,-25142441#4,-4935286#0,106652005#1,219797801#2,275267982,280335874#1,37651116#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0088
90,8,599.402667,1,599.402667,2.2714,"-111677671#0,-25142441#4,-4935286#0,106652005#1,219797801#2,275267982,280335874#1,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0089
91,8,599.402667,1,599.402667,2.2512,"-111677671#0,-40009020#5,-4935286#0,106652005#1,219797801#2,275267982,280335874#1,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0090
92,8,644.456000,0,599.402667,2.2311,"-40009020#5,-4935286#0,106652005#1,219797801#2,275267982,280335874#1,36974908#2,4894997#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0091
93,8,599.402667,1,599.402667,2.2111,"-111677671#0,-40009020#5,-4935286#0,-5055277#5,106652005#1,275267982,280335874#1,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0092
94,8,599.402667,1,599.402667,2.1914,"-111677671#0,-40009020#5,-4935286#0,-5055277#5,106652005#1,275267982,36974908#2,478100154#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0093
95,8,599.402667,1,599.402667,2.1718,"-111677671#0,-40009020#5,-5055277#5,-784700120,106652005#1,275267982,36974908#2,478100154#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0094
96,9,599.402667,1,599.402667,2.1525,"-111677671#0,-40009020#5,-4970251#0,-5055277#5,-784700120,106652005#1,275267982,36974908#2,478100154#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0095
97,9,599.402667,1,599.402667,2.1332,"-111677671#0,-40009020#5,-4970251#0,-5055277#5,-784700120,-828195561#0,106652005#1,275267982,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0096
98,9,599.402667,1,599.402667,2.1142,"-111677671#0,-40009020#5,-4970251#0,-5055277#5,-784700120,-828195561#0,275267982,36974908#2,5197062#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0097
99,9,599.402667,1,599.402667,2.0953,"-111677671#0,-40009020#5,-4970251#0,-5055277#5,-784700120,-828195561#0,172251688,36974908#2,5197062#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0098
100,8,644.456000,0,599.402667,2.0766,"-40009020#5,-4970251#0,-5055277#5,-784700120,-828195561#0,172251688,36974908#2,5197062#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0099
101,9,599.402667,1,599.402667,2.0581,"-111677671#0,-40009020#5,-4970251#0,-5055277#5,-784700120,-814061747#1,-828195561#0,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0100
102,9,599.402667,1,599.402667,2.0397,"-111677671#0,-40009020#5,-5055277#5,-784700120,-814061747#1,-828195561#0,106651997#1,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0101
103,9,599.402667,1,599.402667,2.0215,"-111677671#0,-40009020#5,-4970252,-784700120,-814061747#1,-828195561#0,106651997#1,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0102
104,8,599.402667,1,599.402667,2.0035,"-111677671#0,-4970252,-784700120,-814061747#1,-828195561#0,106651997#1,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0103
105,8,644.456000,0,599.402667,1.9856,"-106652025#1,-4970252,-784700120,-814061747#1,-828195561#0,106651997#1,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0104
106,8,599.402667,1,599.402667,1.9679,"-111677671#0,-36974892,-784700120,-814061747#1,-828195561#0,106651997#1,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0105
107,8,644.456000,0,599.402667,1.9503,"-36974892,-784700120,-814061747#1,-828195561#0,106651997#1,172251688,36974908#2,61902804",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0106
108,8,599.402667,1,599.402667,1.9329,"-111677671#0,-36974892,-784700120,-828195561#0,106651997#1,172251688,25143145#0,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0107
109,7,599.402667,1,599.402667,1.9156,"-111677671#0,-36974892,-784700120,-828195561#0,172251688,25143145#0,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0108
110,7,644.456000,0,599.402667,1.8985,"-36974892,-784700120,-828195561#0,172251688,25143145#0,36974908#2,37627664#4",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0109
111,7,599.402667,1,599.402667,1.8816,"-111677671#0,-36974892,-4970255#0,-784700120,-828195561#0,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0110
112,8,599.402667,1,599.402667,1.8648,"-111677671#0,-36974892,-37627664#0,-4970255#0,-784700120,-828195561#0,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0111
113,8,631.304000,0,599.402667,1.8482,"-36974892,-37627664#0,-4970255#0,-502325084#3,-784700120,-828195561#0,172251688,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0112
114,8,599.402667,1,599.402667,1.8317,"-111677671#0,-36974892,-37627664#0,-4970255#0,-784700120,-828195561#0,36974908#2,876343452#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0113
115,8,599.402667,1,599.402667,1.8153,"-111677671#0,-36974892,-37627664#0,-4970255#0,-784700120,-828195561#0,-876343451#1,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0114
116,8,599.402667,1,599.402667,1.7991,"-111677671#0,-36974892,-37627664#0,-6272848#1,-784700120,-828195561#0,-876343451#1,36974908#2",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0115
117,8,644.456000,0,599.402667,1.7830,"-36974892,-37627664#0,-6272848#1,-784700120,-828195561#0,-876343451#1,36974908#2,61902788",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0116
118,8,599.402667,1,599.402667,1.7671,"-111677671#0,-37627664#0,-6272848#1,-784700120,-828195561#0,-876343451#1,36974908#2,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0117
119,7,644.456000,0,599.402667,1.7514,"-37627664#0,-6272848#1,-784700120,-828195561#0,-876343451#1,36974908#2,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0118
120,8,644.456000,0,599.402667,1.7357,"-37627664#0,-6272848#1,-784700120,-7924764#0,-828195561#0,-876343451#1,36974908#2,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0119
121,8,644.456000,0,599.402667,1.7202,"-37627664#0,-6272848#1,-784700120,-828195561#0,-876343451#1,280335866#3,36974908#2,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0120
122,8,599.402667,1,599.402667,1.7049,"-106652014,-111677671#0,-37627664#0,-6272848#1,-784700120,-828195561#0,36974908#2,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0121
123,8,599.402667,1,599.402667,1.6897,"-111677671#0,-37627664#0,-6272848#1,-784700120,-828195561#0,36974908#2,410942714#1,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0122
124,9,599.402667,1,599.402667,1.6746,"-111677671#0,-37627664#0,-6272848#1,-784700120,-828195561#0,-882243018,36974908#2,410942714#1,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0123
125,9,599.402667,1,599.402667,1.6596,"-111677671#0,-37627664#0,-6272848#1,-784700120,-882243018,36974908#2,410942714#1,4894992#3,876343452#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0124
126,9,599.402667,1,599.402667,1.6448,"-111677671#0,-37627664#0,-410942714#1,-784700120,-882243018,36974908#2,410942714#1,4894992#3,876343452#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0125
127,8,599.402667,1,599.402667,1.6301,"-111677671#0,-37627664#0,-410942714#1,-784700120,-882243018,36974908#2,410942714#1,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0126
128,8,599.402667,1,599.402667,1.6156,"-111677671#0,-37627664#0,-410942714#1,-784700120,-834922892#1,-882243018,36974908#2,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0127
129,7,599.402667,1,599.402667,1.6012,"-111677671#0,-37627664#0,-410942714#1,-784700120,-834922892#1,-882243018,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0128
130,6,599.402667,1,599.402667,1.5869,"-111677671#0,-37627664#0,-410942714#1,-784700120,-882243018,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0129
131,7,599.402667,1,599.402667,1.5727,"-111677671#0,-37627664#0,-410942714#1,-784700120,-882243018,106651991#1,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0130
132,7,599.402667,1,599.402667,1.5587,"-111677671#0,-37627664#0,-4877786#0,-784700120,-882243018,106651991#1,4894992#3",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0131
133,7,599.402667,1,599.402667,1.5447,"-111677671#0,-37627664#0,-4877786#0,-5197062#4,-784700120,-882243018,106651991#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0132
134,8,635.530000,0,599.402667,1.5310,"-111677671#0,-311298662#0,-37627664#0,-4877786#0,-5197062#4,-784700120,-882243018,106651991#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0133
135,6,644.456000,0,599.402667,1.5173,"-37627664#0,-4877786#0,-5197062#4,-784700120,-882243018,106651991#1",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0134
136,7,599.402667,1,599.402667,1.5038,"-111677671#0,-4877786#0,-5197062#4,-784700120,-882243018,106651991#1,4877788#6",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0135
137,7,599.402667,1,599.402667,1.4903,"-111677671#0,-4877786#0,-4911109#0,-5197062#4,-784700120,106651991#1,4877788#6",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0136
138,8,599.402667,1,599.402667,1.4770,"-111677671#0,-4877786#0,-4911109#0,-5197062#4,-784700120,106651991#1,37649100#0,4877788#6",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0137
139,9,599.402667,1,599.402667,1.4638,"-111677671#0,-4877786#0,-4911109#0,-5197062#4,-784700120,106651991#1,37649100#0,4877788#6,4935286#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0138
140,8,599.402667,1,599.402667,1.4508,"-111677671#0,-4877786#0,-4911109#0,-784700120,106651991#1,37649100#0,4877788#6,4935286#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0139
141,9,599.402667,1,599.402667,1.4378,"-111677671#0,-4877786#0,-4911109#0,-4924947#3,-784700120,106651991#1,37649100#0,4877788#6,4935286#0",D:\PSPS\runs_reviewer\J_k9_6od_x1.0\sa_seed6\e0140
