1,373.832000
2,351.107333
3,351.107333
4,351.107333
5,351.107333
6,351.107333
7,351.107333
8,351.107333
9,351.107333
10,351.107333
11,351.107333
12,351.107333
13,351.107333
14,351.107333
15,351.107333
