1,372.484000
2,372.484000
3,372.484000
4,372.484000
5,372.484000
6,372.484000
7,360.998000
8,360.998000
9,360.998000
10,360.998000
11,360.998000
12,360.998000
13,360.998000
14,356.314000
15,356.314000
