gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,391.53583333333336,E16;E36,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i000,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i000\tripinfo.xml
1,1,1,387.7183333333333,E8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i001,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i001\tripinfo.xml
1,2,4,375.3925,E10;E22;E27;E8,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i002,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i002\tripinfo.xml
1,3,3,373.0733333333333,E11;E23;E38,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i003,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i003\tripinfo.xml
1,4,1,406.1558333333333,E43,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i004,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i004\tripinfo.xml
1,5,2,396.9875,E24;E31,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i005,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i005\tripinfo.xml
1,6,3,417.50083333333333,E15;E19;E26,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i006,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i006\tripinfo.xml
1,7,1,406.05833333333334,E7,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i007,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i007\tripinfo.xml
1,8,3,380.1433333333333,E10;E16;E26,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i008,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i008\tripinfo.xml
1,9,1,379.3691666666667,E45,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i009,D:\PSPS\runs_A_k4_3od_x1.2_pm01k0\none_seed3\g001_i009\tripinfo.xml
