gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,239.0875,E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i000\tripinfo.xml
1,1,2,244.47875,E31;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i001\tripinfo.xml
1,2,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i002\tripinfo.xml
1,3,3,248.18,E19;E37;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i003\tripinfo.xml
1,4,3,221.70375,E1;E20;E27,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i004\tripinfo.xml
1,5,1,238.01375,E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i005\tripinfo.xml
1,6,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i006\tripinfo.xml
1,7,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i007\tripinfo.xml
1,8,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i008\tripinfo.xml
1,9,3,258.22125,E19;E43;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i009\tripinfo.xml
1,10,4,233.7025,E1;E16;E24;E33,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i010\tripinfo.xml
1,11,2,233.02875,E10;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i011\tripinfo.xml
1,12,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i012\tripinfo.xml
1,13,1,236.8725,E27,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i013\tripinfo.xml
1,14,4,254.76625,E17;E4;E43;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i014\tripinfo.xml
1,15,4,232.6175,E11;E16;E33;E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i015\tripinfo.xml
1,16,2,247.4775,E25;E30,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i016\tripinfo.xml
1,17,2,236.92,E30;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i017\tripinfo.xml
1,18,1,242.34875,E14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i018\tripinfo.xml
1,19,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i019\tripinfo.xml
1,20,2,234.3575,E16;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i020\tripinfo.xml
1,21,1,251.2525,E30,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i021\tripinfo.xml
1,22,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i022\tripinfo.xml
1,23,2,244.29625,E25;E35,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g001_i023\tripinfo.xml
2,0,3,221.70375,E1;E20;E27,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i000\tripinfo.xml
2,1,4,236.98375,E10;E13;E21;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i001\tripinfo.xml
2,2,4,212.135,E1;E21;E24;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i002\tripinfo.xml
2,3,4,212.8975,E11;E27;E30;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i003\tripinfo.xml
2,4,4,237.505,E10;E15;E32;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i004\tripinfo.xml
2,5,4,253.17125,E17;E30;E43;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i005\tripinfo.xml
2,6,4,262.79375,E22;E36;E4;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed4\g002_i006\tripinfo.xml
