gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,4,287.888,E10;E23;E41;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i000\tripinfo.xml
1,1,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i001\tripinfo.xml
1,2,3,288.464,E14;E30;E33,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i002\tripinfo.xml
1,3,2,288.27,E23;E26,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i003\tripinfo.xml
1,4,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i004\tripinfo.xml
1,5,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i005\tripinfo.xml
1,6,1,311.104,E34,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i006\tripinfo.xml
1,7,4,290.029,E27;E30;E32;E38,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i007\tripinfo.xml
1,8,3,295.563,E35;E41;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i008,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i008\tripinfo.xml
1,9,2,319.137,E26;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i009,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\both_seed6\g001_i009\tripinfo.xml
