gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,7,519.4415,-E12;-E17;-E26;-E45;-E52;-E7;E16,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i000\tripinfo.xml
1,1,9,500.284,-E16;-E26;-E7;E19;E23;E40;E46;E62;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i001\tripinfo.xml
1,2,5,513.255,-E7;E10;E45;E46;E6,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i002\tripinfo.xml
1,3,4,523.045,-E26;E10;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i003\tripinfo.xml
1,4,2,489.4005,E31;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i004\tripinfo.xml
1,5,2,526.7485,E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i005\tripinfo.xml
1,6,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i006\tripinfo.xml
1,7,5,538.414,-E32;-E46;E57;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i007\tripinfo.xml
1,8,8,561.6005,-E32;-E7;E10;E110;E16;E26;E46;E6,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i008\tripinfo.xml
1,9,7,538.9485,-E16;-E17;E10;E27;E30;E46;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i009\tripinfo.xml
1,10,9,502.293,-E13;-E26;-E47;-E7;E10;E13;E46;E59;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i010,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i010\tripinfo.xml
1,11,1,515.486,-E39,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i011,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i011\tripinfo.xml
1,12,5,516.244,-E31;-E44;-E7;E10;E16,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i012,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i012\tripinfo.xml
1,13,8,529.7195,-E45;-E52;-E7;-E9;E15;E21;E25;E49,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i013,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i013\tripinfo.xml
1,14,9,532.0505,-E22;-E26;-E31;-E45;-E6;E15;E17;E26;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i014,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i014\tripinfo.xml
1,15,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i015,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i015\tripinfo.xml
1,16,6,506.1155,-E16;-E19;-E21;E15;E16;E26,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i016,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i016\tripinfo.xml
1,17,2,533.8185,-E46;E57,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i017,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i017\tripinfo.xml
1,18,7,540.831,-E21;-E23;-E26;E16;E17;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i018,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i018\tripinfo.xml
1,19,6,495.4515,-E46;-E6;E15;E24;E57;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i019,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i019\tripinfo.xml
1,20,2,493.0255,E16;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i020,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed9\g001_i020\tripinfo.xml
