gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,9,552.6475,-E40;-E45;-E6;E14;E16;E26;E57;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i000\tripinfo.xml
1,1,4,506.813,-E17;-E32;E10;E50,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i001\tripinfo.xml
1,2,5,543.009,-E26;-E51;-E6;-E7;E62,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i002\tripinfo.xml
1,3,8,554.5945,-E26;-E32;-E46;-E47;-E58;-E63;E24;E26,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i003\tripinfo.xml
1,4,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i004\tripinfo.xml
1,5,7,507.0655,-E13;-E15;-E32;-E40;E46;E57;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i005\tripinfo.xml
1,6,3,521.0175,-E11;E16;E24,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i006\tripinfo.xml
1,7,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i007\tripinfo.xml
1,8,2,489.1415,E27;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i008\tripinfo.xml
1,9,1,533.8185,-E46,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i009\tripinfo.xml
1,10,5,530.6265,-E11;E10;E6;E64;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i010,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i010\tripinfo.xml
1,11,7,504.718,-E16;-E20;-E7;E13;E17;E57;E6,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i011,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i011\tripinfo.xml
1,12,3,494.47,-E23;-E46;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i012,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i012\tripinfo.xml
1,13,6,539.855,E21;E26;E45;E57;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i013,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i013\tripinfo.xml
1,14,8,529.986,-E16;-E21;-E32;-E46;-E7;E17;E59;E6,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i014,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed5\g001_i014\tripinfo.xml
