gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,297.692,E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i000\tripinfo.xml
1,1,2,294.191,E33;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i001,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i001\tripinfo.xml
1,2,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i002,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i002\tripinfo.xml
1,3,3,335.794,E22;E37;E38,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i003,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i003\tripinfo.xml
1,4,3,339.958,E10;E22;E6,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i004,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i004\tripinfo.xml
1,5,1,311.341,E3,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i005,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i005\tripinfo.xml
1,6,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i006,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i006\tripinfo.xml
1,7,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i007,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i007\tripinfo.xml
1,8,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i008,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i008\tripinfo.xml
1,9,3,304.225,E21;E4;E43,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i009,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i009\tripinfo.xml
1,10,4,310.737,E10;E18;E34;E7,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i010,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i010\tripinfo.xml
1,11,2,295.626,E13;E3,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i011,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i011\tripinfo.xml
1,12,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i012,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i012\tripinfo.xml
1,13,1,297.692,E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i013,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i013\tripinfo.xml
1,14,4,299.009,E3;E4;E43;E5,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i014,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i014\tripinfo.xml
1,15,4,324.018,E15;E19;E35;E39,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i015,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed4\g001_i015\tripinfo.xml
