gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,527.5075,-E58;E39,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i000\tripinfo.xml
1,1,9,517.7035,-E11;-E22;-E29;-E30;-E44;-E51;-E53;-E58;E21,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i001\tripinfo.xml
1,2,1,538.6315,E33,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i002\tripinfo.xml
1,3,4,518.907,-E14;-E31;E31;E53,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i003\tripinfo.xml
1,4,1,514.835,-E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i004\tripinfo.xml
1,5,7,549.419,-E28;-E31;-E47;E23;E33;E45;E63,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i005\tripinfo.xml
1,6,7,539.928,-E14;-E22;-E23;-E30;-E8;E53;E62,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i006\tripinfo.xml
1,7,7,527.213,-E13;-E47;E19;E33;E41;E50;E8,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i007\tripinfo.xml
1,8,6,528.041,-E23;-E43;-E8;E41;E43;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i008\tripinfo.xml
1,9,3,538.5555,-E13;-E28;-E43,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i009\tripinfo.xml
1,10,1,538.6315,E32,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i010,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i010\tripinfo.xml
1,11,7,524.907,-E15;-E29;-E32;-E40;E13;E25;E27,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i011,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i011\tripinfo.xml
1,12,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i012,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i012\tripinfo.xml
1,13,6,515.303,-E15;-E23;-E58;E22;E33;E34,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i013,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i013\tripinfo.xml
1,14,6,532.625,-E28;E15;E27;E31;E56;E59,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i014,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i014\tripinfo.xml
1,15,9,550.08,-E28;-E30;-E51;-E58;E39;E41;E47;E53;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i015,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i015\tripinfo.xml
1,16,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i016,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i016\tripinfo.xml
1,17,7,555.0,-E40;-E51;-E63;E29;E41;E53;E62,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i017,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i017\tripinfo.xml
1,18,4,538.6315,-E27;E29;E31;E62,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i018,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i018\tripinfo.xml
1,19,3,520.204,-E58;-E8;E27,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i019,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i019\tripinfo.xml
1,20,9,505.062,-E11;-E39;-E50;-E51;E19;E25;E29;E53;E56,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i020,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i020\tripinfo.xml
1,21,1,538.6315,E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i021,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i021\tripinfo.xml
1,22,5,519.331,-E13;E29;E33;E58;E9,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i022,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i022\tripinfo.xml
1,23,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i023,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g001_i023\tripinfo.xml
2,0,9,505.062,-E11;-E39;-E50;-E51;E19;E25;E29;E53;E56,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g002_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g002_i000\tripinfo.xml
2,1,9,515.498,-E11;-E23;-E30;-E51;E34;E43;E47;E50;E53,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g002_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g002_i001\tripinfo.xml
2,2,9,522.2815,-E15;-E30;-E39;-E43;-E50;E29;E33;E53;E56,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g002_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed1\g002_i002\tripinfo.xml
