gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,246.26375,E13;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i000\tripinfo.xml
1,1,1,236.8725,E27,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i001\tripinfo.xml
1,2,3,238.34875,E30;E38;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i002\tripinfo.xml
1,3,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i003\tripinfo.xml
1,4,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i004\tripinfo.xml
1,5,4,234.2725,E11;E20;E3;E37,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i005\tripinfo.xml
1,6,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i006\tripinfo.xml
1,7,2,238.465,E24;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i007\tripinfo.xml
1,8,4,223.39125,E11;E19;E21;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i008\tripinfo.xml
1,9,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i009\tripinfo.xml
1,10,4,216.375,E1;E27;E33;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i010\tripinfo.xml
1,11,1,240.95,E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i011\tripinfo.xml
1,12,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i012\tripinfo.xml
1,13,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i013\tripinfo.xml
1,14,3,239.86625,E20;E31;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed7\g001_i014\tripinfo.xml
