gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,9,1000000000000.0,-24337240#1;-311298665;-498033359#0;-876343449#0;111677668#4;24337240#5;4935286#2;535519490#1;782714971#4,runs_J_k16_plain\init_seed5\g001_i000,runs_J_k16_plain\init_seed5\g001_i000\tripinfo.xml
1,1,12,378.68,-311298658;-311298662#0;-311298665;-535519490#0;-535519490#1;-74277990;-835443464;120682114#3;24337240#2;26216779#1;4935286#2;58621262#1,runs_J_k16_plain\init_seed5\g001_i001,runs_J_k16_plain\init_seed5\g001_i001\tripinfo.xml
1,2,1,644.456,876057378#4,runs_J_k16_plain\init_seed5\g001_i002,runs_J_k16_plain\init_seed5\g001_i002\tripinfo.xml
1,3,11,1219.8693333333333,111677668#3;111681903#0;120682114#2;26216781#1;4935286#0;4935286#2;4935286#3;535519490#1;876057376;876057378#3;880137009#0,runs_J_k16_plain\init_seed5\g001_i003,runs_J_k16_plain\init_seed5\g001_i003\tripinfo.xml
1,4,8,400.1526666666667,-111681903#3;-28468730#0;-5197062#3;-835445203;111677671#0;4935286#2;4935299#1;876343449#2,runs_J_k16_plain\init_seed5\g001_i004,runs_J_k16_plain\init_seed5\g001_i004\tripinfo.xml
1,5,2,1000000000000.0,-311298665;876343449#0,runs_J_k16_plain\init_seed5\g001_i005,runs_J_k16_plain\init_seed5\g001_i005\tripinfo.xml
1,6,6,605.2513333333334,111681905#1;26216779#1;26216781#0;4935299#1;4970256#5;783907721#1,runs_J_k16_plain\init_seed5\g001_i006,runs_J_k16_plain\init_seed5\g001_i006\tripinfo.xml
1,7,4,647.4013333333334,-311298658;-311298685;4970256#7;782714971#3,runs_J_k16_plain\init_seed5\g001_i007,runs_J_k16_plain\init_seed5\g001_i007\tripinfo.xml
1,8,6,403.30133333333333,-120682114#2;-24337240#1;131942152;4935286#2;876057378#3;876057378#4,runs_J_k16_plain\init_seed5\g001_i008,runs_J_k16_plain\init_seed5\g001_i008\tripinfo.xml
1,9,7,484.50466666666665,-111677671#0;-111681903#1;-498033359#1;-783907721#2;311298665;5197062#3;876057378#3,runs_J_k16_plain\init_seed5\g001_i009,runs_J_k16_plain\init_seed5\g001_i009\tripinfo.xml
1,10,8,1000000000000.0,-24337240#2;-311298665;-535519490#1;-782714971#0;111677669#3;4935286#1;4935286#3;880137009#0,runs_J_k16_plain\init_seed5\g001_i010,runs_J_k16_plain\init_seed5\g001_i010\tripinfo.xml
1,11,13,617.06,-28298231;-311298665;-535519490#1;111677669#1;28468732#1;4935286#2;4935286#3;498033359#2;782710712;782714966#1;783907721#0;876057378#1;876057378#4,runs_J_k16_plain\init_seed5\g001_i011,runs_J_k16_plain\init_seed5\g001_i011\tripinfo.xml
1,12,4,1000000000000.0,-28298231;-311298665;-498033359#1;876343449#0,runs_J_k16_plain\init_seed5\g001_i012,runs_J_k16_plain\init_seed5\g001_i012\tripinfo.xml
1,13,8,1000000000000.0,-24337240#4;-24337240#6;-311298665;-4950193;-535519490#1;-782714966#1;4935286#3;4935299#1,runs_J_k16_plain\init_seed5\g001_i013,runs_J_k16_plain\init_seed5\g001_i013\tripinfo.xml
1,14,1,450.58133333333336,4935286#3,runs_J_k16_plain\init_seed5\g001_i014,runs_J_k16_plain\init_seed5\g001_i014\tripinfo.xml
1,15,7,1000000000000.0,-24337240#4;-311298665;205590836#2;4935286#3;4935299#1;782714971#3;876343449#0,runs_J_k16_plain\init_seed5\g001_i015,runs_J_k16_plain\init_seed5\g001_i015\tripinfo.xml
1,16,7,644.1833333333333,-311298665;111681903#3;120682114#3;28468732#1;4970256#7;782710712;880137009#1,runs_J_k16_plain\init_seed5\g001_i016,runs_J_k16_plain\init_seed5\g001_i016\tripinfo.xml
1,17,9,1000000000000.0,-311298665;-502325084#1;-876343449#2;111677669#1;24337240#3;26216781#0;4935286#2;876057378#3;880140407,runs_J_k16_plain\init_seed5\g001_i017,runs_J_k16_plain\init_seed5\g001_i017\tripinfo.xml
1,18,6,1000000000000.0,-311298665;-4950193;-535519490#1;-783907721#0;-783907721#2;111677669#5,runs_J_k16_plain\init_seed5\g001_i018,runs_J_k16_plain\init_seed5\g001_i018\tripinfo.xml
1,19,13,1000000000000.0,-311298665;-783907721#0;111681903#0;111681903#3;205590836#2;24337240#3;24337240#7;26216781#2;28468730#0;311298665;4935286#2;5197062#3;880140407,runs_J_k16_plain\init_seed5\g001_i019,runs_J_k16_plain\init_seed5\g001_i019\tripinfo.xml
1,20,6,1000000000000.0,-111677671#0;-24337240#1;-24337240#7;-311298665;-498033359#3;24337240#3,runs_J_k16_plain\init_seed5\g001_i020,runs_J_k16_plain\init_seed5\g001_i020\tripinfo.xml
1,21,3,1000000000000.0,-311298665;24337240#0;498033359#0,runs_J_k16_plain\init_seed5\g001_i021,runs_J_k16_plain\init_seed5\g001_i021\tripinfo.xml
1,22,5,1000000000000.0,-311298665;-876343449#2;26216779#0;4935286#2;782714966#0,runs_J_k16_plain\init_seed5\g001_i022,runs_J_k16_plain\init_seed5\g001_i022\tripinfo.xml
1,23,15,1000000000000.0,-111677668#0;-311298658;-311298662#0;-311298665;-880140407;111677668#0;25970859#1;26216781#2;4935286#2;4935299#1;4970256#6;747448014;782714971#2;783907721#2;880137009#1,runs_J_k16_plain\init_seed5\g001_i023,runs_J_k16_plain\init_seed5\g001_i023\tripinfo.xml
2,0,12,378.68,-311298658;-311298662#0;-311298665;-535519490#0;-535519490#1;-74277990;-835443464;120682114#3;24337240#2;26216779#1;4935286#2;58621262#1,runs_J_k16_plain\init_seed5\g002_i000,runs_J_k16_plain\init_seed5\g002_i000\tripinfo.xml
2,1,16,673.7646666666667,-111681903#3;-24337240#7;-498033359#0;-498033359#1;-535519490#0;-782714971#1;-783907721#2;111677668#3;111677668#4;111677669#0;120682114#1;28468730#0;28468732#1;311298662#1;535519490#1;835445203,runs_J_k16_plain\init_seed5\g002_i001,runs_J_k16_plain\init_seed5\g002_i001\tripinfo.xml
2,2,16,1015.3466666666667,-111677668#0;-24337240#1;-311298662#0;-502325084#3;-876343449#0;-876343449#1;-880140407;25970859#1;26216781#3;28468730#1;311298658;311298665;783907721#2;7924772;876057378#3;880137009#0,runs_J_k16_plain\init_seed5\g002_i002,runs_J_k16_plain\init_seed5\g002_i002\tripinfo.xml
2,3,16,376.06,-24337240#4;-28468730#0;-311298665;-74277990;-782714971#1;-783907721#0;-783907721#1;-835443464;24337240#2;26216779#1;28468732#0;28468732#1;4935286#2;5197062#3;535519490#0;58621262#1,runs_J_k16_plain\init_seed5\g002_i003,runs_J_k16_plain\init_seed5\g002_i003\tripinfo.xml
2,4,16,412.868,-120682114#2;-120682114#3;-311298658;-498033359#2;-782714971#0;111677668#3;111677669#5;24337240#7;4935286#0;4935286#2;502325084#3;747448014;782710712;835445203;876057378#3;876057378#4,runs_J_k16_plain\init_seed5\g002_i004,runs_J_k16_plain\init_seed5\g002_i004\tripinfo.xml
2,5,16,1000000000000.0,-24337240#6;-311298662#0;-4950193;-535519490#1;-74277990;-782714971#3;-835443464;111677669#3;24337240#2;311298665;4935286#0;4935286#2;4970256#7;502325084#1;58621262#1;747448014,runs_J_k16_plain\init_seed5\g002_i005,runs_J_k16_plain\init_seed5\g002_i005\tripinfo.xml
2,6,10,644.456,-111681903#3;-24337240#1;-24337240#3;-4950193;-74277990;26216781#3;37628709#1;4935299#1;498033359#2;783907721#1,runs_J_k16_plain\init_seed5\g002_i006,runs_J_k16_plain\init_seed5\g002_i006\tripinfo.xml
2,7,3,788.2133333333334,-120682114#2;-783907721#2;111677671#0,runs_J_k16_plain\init_seed5\g002_i007,runs_J_k16_plain\init_seed5\g002_i007\tripinfo.xml
2,8,16,698.5906666666667,-111677671#0;-111681903#2;-120682114#2;-24337240#6;-502325084#3;-5197062#3;-782714971#2;111677669#3;120682114#1;24337240#4;26216781#0;4935299#1;782714971#4;876343449#1;876343449#2;880137009#0,runs_J_k16_plain\init_seed5\g002_i008,runs_J_k16_plain\init_seed5\g002_i008\tripinfo.xml
2,9,16,639.9186666666667,-111677671#0;-120682114#3;-24337240#2;-311298658;-311298662#0;-5197062#3;-74277990;111677669#3;111681903#0;24337240#2;26216779#1;4970256#8;502325084#3;835445203;876057378#4;876343449#1,runs_J_k16_plain\init_seed5\g002_i009,runs_J_k16_plain\init_seed5\g002_i009\tripinfo.xml
2,10,14,1000000000000.0,-111677668#3;-111681903#0;-111681903#1;-311298662#1;-311298665;-498033359#1;-498033359#2;24337240#3;26216781#3;311298682#0;502325084#1;782714966#1;782714971#3;876343449#0,runs_J_k16_plain\init_seed5\g002_i010,runs_J_k16_plain\init_seed5\g002_i010\tripinfo.xml
2,11,15,513.0026666666666,-28468730#0;-311298682#0;-498033359#1;-498033359#2;-502325084#1;-5197062#3;-535519490#1;-783907721#2;-835445203;205590836#2;26216779#0;311298665;4935299#1;782714971#2;876057378#5,runs_J_k16_plain\init_seed5\g002_i011,runs_J_k16_plain\init_seed5\g002_i011\tripinfo.xml
2,12,16,670.2893333333334,-111677671#0;-111681903#1;-111681903#3;-205590836#0;-4950193;-5197062#3;111677669#1;111677669#3;131942152;26216779#0;4970256#5;5197062#3;782714971#3;876057378#2;876057378#3;876343449#2,runs_J_k16_plain\init_seed5\g002_i012,runs_J_k16_plain\init_seed5\g002_i012\tripinfo.xml
2,13,16,1148.762,-205590836#0;-24337240#1;-28468730#0;-498033359#0;-783907721#0;-783907721#1;131942152;24337240#7;28468732#1;311298658;311298682#0;4970256#5;535519490#1;782714971#0;783907721#0;876057378#3,runs_J_k16_plain\init_seed5\g002_i013,runs_J_k16_plain\init_seed5\g002_i013\tripinfo.xml
2,14,16,670.5246666666667,-24337240#3;-25970859#0;-311298662#0;-311298665;-74277990;-782714966#1;-880137009#0;-880140407;24337240#2;26216779#1;28468732#0;311298682#0;498033359#1;5197062#4;58621262#1;782714971#3,runs_J_k16_plain\init_seed5\g002_i014,runs_J_k16_plain\init_seed5\g002_i014\tripinfo.xml
2,15,16,623.762,-120682114#3;-311298662#0;-782714971#3;-876343449#2;111677669#2;111677669#3;120682114#3;26216779#0;26216781#0;28468732#0;311298658;747448014;782710712;783907721#0;876343449#2;880137010,runs_J_k16_plain\init_seed5\g002_i015,runs_J_k16_plain\init_seed5\g002_i015\tripinfo.xml
2,16,16,585.5853333333333,-111681903#1;-120682114#2;-24337240#2;-24337240#7;-25970859#0;111677669#0;111677669#4;111681903#3;205590836#2;24337240#0;4935286#3;498033359#0;535519490#0;783907721#1;876057378#2;880137009#1,runs_J_k16_plain\init_seed5\g002_i016,runs_J_k16_plain\init_seed5\g002_i016\tripinfo.xml
2,17,16,665.1733333333333,-111681903#0;-311298658;-782714971#0;-783907721#2;111677671#0;111681905#1;120682114#1;120682114#2;120682114#3;24337240#5;28468732#1;311298665;4935286#0;4935286#3;783907721#2;880137009#1,runs_J_k16_plain\init_seed5\g002_i017,runs_J_k16_plain\init_seed5\g002_i017\tripinfo.xml
2,18,16,677.04,-111681903#1;-24337240#7;-28298231;-311298685;-502325084#1;-5197062#4;111681903#1;120682114#1;120682114#2;131942152;311298658;4970256#5;5197062#3;58621262#1;782710712;782714971#2,runs_J_k16_plain\init_seed5\g002_i018,runs_J_k16_plain\init_seed5\g002_i018\tripinfo.xml
2,19,16,623.178,-24337240#0;-311298662#0;-311298685;-502325084#3;-5197062#3;-783907721#0;-783907721#2;-835443464;-835445203;205590836#2;4970256#7;782710712;782714966#1;7924772;876343449#1;880137009#1,runs_J_k16_plain\init_seed5\g002_i019,runs_J_k16_plain\init_seed5\g002_i019\tripinfo.xml
