gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,16,1000000000000.0,-120682114#2;-24337240#1;-25970859#0;-25970859#1;-311298665;-502325084#1;-876343449#1;111681903#0;111681903#1;26216779#0;4935286#3;502325084#3;5197062#3;782714971#4;876057378#2;876057378#3,runs_J_k16_plain\none_seed1\g001_i000,runs_J_k16_plain\none_seed1\g001_i000\tripinfo.xml
1,1,9,834.7833333333333,-24337240#7;-25970859#1;-74277990;111681905#2;26216781#3;311298658;498033359#1;498033359#2;880140407,runs_J_k16_plain\none_seed1\g001_i001,runs_J_k16_plain\none_seed1\g001_i001\tripinfo.xml
1,2,7,526.27,-311298682#0;-783907721#1;111677669#1;24337240#0;4935286#3;783907721#1;835443464,runs_J_k16_plain\none_seed1\g001_i002,runs_J_k16_plain\none_seed1\g001_i002\tripinfo.xml
1,3,7,641.364,-25970859#1;-498033359#1;-782714971#3;131942152;24337240#4;498033359#1;876343449#0,runs_J_k16_plain\none_seed1\g001_i003,runs_J_k16_plain\none_seed1\g001_i003\tripinfo.xml
1,4,9,626.2286666666666,-24337240#6;-4950193;-5197062#4;-7365262;-782714971#0;24337240#4;26216781#0;28468730#1;747448014,runs_J_k16_plain\none_seed1\g001_i004,runs_J_k16_plain\none_seed1\g001_i004\tripinfo.xml
1,5,5,649.0873333333333,-498033359#1;-880137009#0;111677669#0;4935286#0;62826731,runs_J_k16_plain\none_seed1\g001_i005,runs_J_k16_plain\none_seed1\g001_i005\tripinfo.xml
1,6,8,1963.8086666666666,-28298231;120682114#2;120682114#3;25970859#0;26216781#2;311298658;311298662#0;876057378#0,runs_J_k16_plain\none_seed1\g001_i006,runs_J_k16_plain\none_seed1\g001_i006\tripinfo.xml
1,7,9,610.728,-120682114#2;-311298662#1;-311298682#0;-311298685;111681903#0;26216781#3;37628709#0;4970256#5;835443464,runs_J_k16_plain\none_seed1\g001_i007,runs_J_k16_plain\none_seed1\g001_i007\tripinfo.xml
1,8,4,373.832,205590836#2;311298662#1;4935286#2;747448014,runs_J_k16_plain\none_seed1\g001_i008,runs_J_k16_plain\none_seed1\g001_i008\tripinfo.xml
1,9,11,1000000000000.0,-111677671#0;-24337240#4;111677668#3;111677669#2;24337240#4;24337240#7;26216779#0;26216781#2;4935286#1;4935286#2;783907721#2,runs_J_k16_plain\none_seed1\g001_i009,runs_J_k16_plain\none_seed1\g001_i009\tripinfo.xml
1,10,12,583.4486666666667,-111677668#0;-535519490#1;-782714971#0;-876343449#1;111681905#1;131942152;24337240#1;24337240#2;28468730#1;4935286#2;58621262#0;880137009#1,runs_J_k16_plain\none_seed1\g001_i010,runs_J_k16_plain\none_seed1\g001_i010\tripinfo.xml
1,11,10,615.292,-5197062#3;-782714971#2;-783907721#0;120682114#1;25970859#1;26216781#0;4935286#3;502325084#1;876057376;876343449#1,runs_J_k16_plain\none_seed1\g001_i011,runs_J_k16_plain\none_seed1\g001_i011\tripinfo.xml
1,12,4,393.21866666666665,-24337240#7;-782714971#0;111677669#0;4935286#2,runs_J_k16_plain\none_seed1\g001_i012,runs_J_k16_plain\none_seed1\g001_i012\tripinfo.xml
1,13,8,634.8046666666667,111677668#3;111677669#0;24337240#7;26216781#3;311298685;4970256#8;498033359#3;880137009#1,runs_J_k16_plain\none_seed1\g001_i013,runs_J_k16_plain\none_seed1\g001_i013\tripinfo.xml
1,14,6,666.176,-782714971#4;111677669#4;24337240#4;26216781#1;498033359#0;535519490#0,runs_J_k16_plain\none_seed1\g001_i014,runs_J_k16_plain\none_seed1\g001_i014\tripinfo.xml
1,15,16,1000000000000.0,-120682114#1;-24337240#7;-311298665;-502325084#1;-5197062#3;-876343449#2;111681903#3;25970859#1;311298662#0;311298662#1;311298685;498033359#0;498033359#2;535519490#0;782710712;835445203,runs_J_k16_plain\none_seed1\g001_i015,runs_J_k16_plain\none_seed1\g001_i015\tripinfo.xml
1,16,7,801.5846666666666,-5197062#4;-783907721#0;111677668#0;311298662#0;37628709#0;4970256#5;498033359#3,runs_J_k16_plain\none_seed1\g001_i016,runs_J_k16_plain\none_seed1\g001_i016\tripinfo.xml
1,17,7,404.8346666666667,-111677668#3;-782714971#4;25970859#0;26216779#1;37628709#1;535519490#0;835443464,runs_J_k16_plain\none_seed1\g001_i017,runs_J_k16_plain\none_seed1\g001_i017\tripinfo.xml
1,18,7,631.1413333333334,-498033359#3;-782714971#4;111677668#3;120682114#3;28468732#1;498033359#0;835445203,runs_J_k16_plain\none_seed1\g001_i018,runs_J_k16_plain\none_seed1\g001_i018\tripinfo.xml
1,19,11,619.67,-120682114#3;-498033359#2;-782714971#1;-876343449#0;111677668#4;24337240#1;24337240#2;4935286#1;876057378#1;876343449#0;876343449#1,runs_J_k16_plain\none_seed1\g001_i019,runs_J_k16_plain\none_seed1\g001_i019\tripinfo.xml
1,20,4,749.8073333333333,-876343449#0;111677668#0;4970256#6;876343449#1,runs_J_k16_plain\none_seed1\g001_i020,runs_J_k16_plain\none_seed1\g001_i020\tripinfo.xml
1,21,10,628.6926666666667,-111677668#3;-535519490#0;-535519490#1;-782714971#3;111677669#1;111681905#2;26216781#2;311298662#0;747448014;876057378#1,runs_J_k16_plain\none_seed1\g001_i021,runs_J_k16_plain\none_seed1\g001_i021\tripinfo.xml
1,22,6,453.54066666666665,-535519490#1;-782714971#2;120682114#1;24337240#2;4970256#5;498033359#0,runs_J_k16_plain\none_seed1\g001_i022,runs_J_k16_plain\none_seed1\g001_i022\tripinfo.xml
1,23,7,454.73466666666667,-111681903#3;-24337240#3;-876343449#2;111681903#3;120682114#1;28468730#1;4935286#3,runs_J_k16_plain\none_seed1\g001_i023,runs_J_k16_plain\none_seed1\g001_i023\tripinfo.xml
2,0,4,373.832,205590836#2;311298662#1;4935286#2;747448014,runs_J_k16_plain\none_seed1\g002_i000,runs_J_k16_plain\none_seed1\g002_i000\tripinfo.xml
2,1,16,1000000000000.0,-111677668#3;-535519490#1;-782714971#2;-880137009#0;-880140407;24337240#2;311298665;311298685;4935286#0;498033359#0;502325084#3;535519490#0;535519490#1;747448014;835445203;880137010,runs_J_k16_plain\none_seed1\g002_i001,runs_J_k16_plain\none_seed1\g002_i001\tripinfo.xml
2,2,16,645.0553333333334,-111681903#1;-782714966#0;-782714971#2;-782714971#4;-876343449#0;-880137009#0;111677668#4;111681903#1;25970859#0;26216779#0;37628709#1;498033359#3;5197062#4;782714971#1;876057378#2;876343449#2,runs_J_k16_plain\none_seed1\g002_i002,runs_J_k16_plain\none_seed1\g002_i002\tripinfo.xml
2,3,6,880.7626666666666,-111677668#3;-782714971#4;311298658;37628709#1;5197062#3;782714966#1,runs_J_k16_plain\none_seed1\g002_i003,runs_J_k16_plain\none_seed1\g002_i003\tripinfo.xml
2,4,16,504.0726666666667,-120682114#3;-24337240#1;-24337240#7;-25970859#0;-311298662#1;-782714966#0;-782714971#0;111681903#3;111681905#1;25970859#1;26216781#2;311298662#1;4935286#2;4970256#8;782714966#1;835445203,runs_J_k16_plain\none_seed1\g002_i004,runs_J_k16_plain\none_seed1\g002_i004\tripinfo.xml
2,5,16,470.3186666666667,-111681903#1;-120682114#1;-24337240#4;-311298662#1;-535519490#1;-74277990;-783907721#1;-876343449#2;111681903#3;120682114#1;24337240#0;24337240#2;4935286#3;782714966#0;876057376;876343449#0,runs_J_k16_plain\none_seed1\g002_i005,runs_J_k16_plain\none_seed1\g002_i005\tripinfo.xml
2,6,16,514.212,-24337240#3;-24337240#4;-28298231;-498033359#0;-7365262;-782714966#0;-782714971#4;-835443464;-880140407;28468730#1;311298662#0;4935286#3;782714966#0;783907721#1;783907721#2;835443464,runs_J_k16_plain\none_seed1\g002_i006,runs_J_k16_plain\none_seed1\g002_i006\tripinfo.xml
2,7,15,1000000000000.0,-111681903#0;-120682114#3;-311298658;-311298665;-782714971#0;-876343449#1;111677669#0;111681903#1;25970859#1;4935286#2;4935286#3;782714971#0;782714971#3;783907721#2;876343449#2,runs_J_k16_plain\none_seed1\g002_i007,runs_J_k16_plain\none_seed1\g002_i007\tripinfo.xml
