gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,6,619.0666666666667,-24337240#4;-803012921#1;-814061747#0;-876343452#2;111677669#2;120682114#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i000,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i000\tripinfo.xml
1,1,6,630.512,-24337240#0;-24337240#6;-782714971#3;24337240#4;498033359#0;828195561#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i001,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i001\tripinfo.xml
1,2,0,644.456,,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i002,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i002\tripinfo.xml
1,3,4,652.6526666666666,-111677669#3;-111681903#0;-835445203;69421990#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i003,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i003\tripinfo.xml
1,4,8,746.6673333333333,-111677668#3;-311298662#0;24337240#2;24337240#3;24337240#5;274763814#0;4877788#2;876057376,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i004,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i004\tripinfo.xml
1,5,7,590.8593333333333,-111681903#3;-120682114#1;-120682114#3;-24337240#2;-627579930#1;111677669#0;783907721#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i005,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i005\tripinfo.xml
1,6,6,652.6526666666666,-111677668#3;-28298231;-835445203;106651999#2;106652030#1;24337240#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i006,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i006\tripinfo.xml
1,7,4,640.8866666666667,-24337240#0;106652027;120682114#1;783647325#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i007,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i007\tripinfo.xml
1,8,7,7479.404,-111677669#2;-111681903#3;-120682114#2;-24337240#6;111681903#1;111681903#2;120682114#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i008,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i008\tripinfo.xml
1,9,5,652.6526666666666,-120682116#1;-24337240#0;-24337240#6;-835445203;876343449#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i009,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i009\tripinfo.xml
1,10,9,673.0026666666666,-111681903#2;-111681903#3;-120682114#1;-120682114#2;-120682114#3;-26943536#1;-36851747#0;111677669#4;120682114#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i010,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i010\tripinfo.xml
1,11,3,912.3626666666667,-111681903#1;25072974#0;311298658,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i011,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i011\tripinfo.xml
1,12,8,9042.942666666666,-111677668#4;-111681903#1;-111681903#3;-120682114#3;-36970994#1;-880137009#0;219796126#5;835445203,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i012,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i012\tripinfo.xml
1,13,2,587.5026666666666,-111681903#3;-120682114#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i013,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i013\tripinfo.xml
1,14,4,8383.770666666667,-111677669#2;-120682116#4;-24337240#2;120682114#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i014,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i014\tripinfo.xml
1,15,2,652.6526666666666,-120682114#3;-835445203,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i015,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i015\tripinfo.xml
1,16,1,644.456,-712622899#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i016,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i016\tripinfo.xml
1,17,9,637.95,-111681903#1;-111681903#3;-120682114#1;-120682114#3;-120682116#4;-835445203;111681903#2;120682114#3;747448014,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i017,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i017\tripinfo.xml
1,18,4,644.456,-111677668#0;-111677668#3;-876343449#0;26216781#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i018,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i018\tripinfo.xml
1,19,8,652.6526666666666,-120682114#1;-120682114#2;-120682114#3;-835445203;-876343449#1;111681903#3;219796126#1;828195561#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i019,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i019\tripinfo.xml
1,20,9,7040.708,-120682114#3;-24337240#0;-24337240#7;-876343448#0;120682114#2;24337240#7;36851877#1;4935286#0;803012921#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i020,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i020\tripinfo.xml
1,21,2,8383.770666666667,120682114#2;4935286#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i021,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i021\tripinfo.xml
1,22,4,644.456,-4950193;111677669#1;172249931#1;814061747#10,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i022,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i022\tripinfo.xml
1,23,1,636.414,-24337240#4,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i023,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g001_i023\tripinfo.xml
2,0,2,587.5026666666666,-111681903#3;-120682114#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g002_i000,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed0\g002_i000\tripinfo.xml
