gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,315.812,E31;E33;E37,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i000\tripinfo.xml
1,1,3,314.801,E26;E31;E35,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i001\tripinfo.xml
1,2,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i002\tripinfo.xml
1,3,2,271.796,E27;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i003\tripinfo.xml
1,4,4,310.176,E25;E30;E4;E7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i004\tripinfo.xml
1,5,3,330.523,E11;E32;E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i005\tripinfo.xml
1,6,3,281.862,E1;E13;E42,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i006\tripinfo.xml
1,7,2,311.508,E4;E43,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i007\tripinfo.xml
1,8,3,275.342,E27;E41;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i008,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i008\tripinfo.xml
1,9,2,304.136,E14;E4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i009,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i009\tripinfo.xml
1,10,4,305.601,E15;E30;E35;E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i010,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i010\tripinfo.xml
1,11,1,309.908,E26,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i011,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i011\tripinfo.xml
1,12,4,272.823,E20;E27;E32;E4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i012,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i012\tripinfo.xml
1,13,1,313.484,E1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i013,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i013\tripinfo.xml
1,14,2,322.7,E33;E34,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i014,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i014\tripinfo.xml
1,15,1,295.318,E33,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i015,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i015\tripinfo.xml
1,16,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i016,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i016\tripinfo.xml
1,17,4,290.169,E24;E27;E36;E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i017,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i017\tripinfo.xml
1,18,2,315.886,E11;E37,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i018,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i018\tripinfo.xml
1,19,4,292.791,E14;E17;E23;E36,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i019,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i019\tripinfo.xml
1,20,4,287.475,E24;E27;E32;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i020,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i020\tripinfo.xml
1,21,1,311.897,E13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i021,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i021\tripinfo.xml
1,22,2,295.44,E16;E17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i022,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i022\tripinfo.xml
1,23,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i023,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g001_i023\tripinfo.xml
2,0,2,271.796,E27;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i000\tripinfo.xml
2,1,4,317.31,E24;E32;E33;E35,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i001\tripinfo.xml
2,2,4,311.352,E13;E3;E39;E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i002\tripinfo.xml
2,3,4,320.705,E13;E27;E32;E43,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i003\tripinfo.xml
2,4,4,276.066,E11;E23;E41;E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i004\tripinfo.xml
2,5,4,287.342,E16;E26;E33;E38,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i005\tripinfo.xml
2,6,4,304.616,E1;E14;E17;E5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i006\tripinfo.xml
2,7,4,297.965,E25;E30;E33;E37,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\init_seed0\g002_i007\tripinfo.xml
