gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,644.456,-111681903#2;-7365262,runs_J_k16_plain\both_seed2\g001_i000,runs_J_k16_plain\both_seed2\g001_i000\tripinfo.xml
1,1,3,376.62,-535519490#1;-7365262;111681903#0,runs_J_k16_plain\both_seed2\g001_i001,runs_J_k16_plain\both_seed2\g001_i001\tripinfo.xml
1,2,3,1000000000000.0,-311298665;-783907721#1;25970859#0,runs_J_k16_plain\both_seed2\g001_i002,runs_J_k16_plain\both_seed2\g001_i002\tripinfo.xml
1,3,12,1000000000000.0,-120682114#3;-25970859#1;-311298665;-876343449#1;-880137009#1;111677668#0;111677669#1;111677669#4;25970859#1;4935286#2;502325084#0;502325084#3,runs_J_k16_plain\both_seed2\g001_i003,runs_J_k16_plain\both_seed2\g001_i003\tripinfo.xml
1,4,6,1000000000000.0,-311298658;-311298665;-535519490#1;111677668#4;24337240#1;24337240#5,runs_J_k16_plain\both_seed2\g001_i004,runs_J_k16_plain\both_seed2\g001_i004\tripinfo.xml
1,5,10,1000000000000.0,-311298665;-502325084#1;-835443464;-880137009#0;-880137009#1;120682114#3;26216781#2;4935286#0;4935286#2;876057378#4,runs_J_k16_plain\both_seed2\g001_i005,runs_J_k16_plain\both_seed2\g001_i005\tripinfo.xml
1,6,7,1000000000000.0,-311298665;-535519490#1;-7365262;111681905#2;4935286#2;747448014;876057378#1,runs_J_k16_plain\both_seed2\g001_i006,runs_J_k16_plain\both_seed2\g001_i006\tripinfo.xml
1,7,5,1000000000000.0,-24337240#6;-311298665;-4950193;-535519490#0;502325084#1,runs_J_k16_plain\both_seed2\g001_i007,runs_J_k16_plain\both_seed2\g001_i007\tripinfo.xml
1,8,2,644.456,876057378#5;880137010,runs_J_k16_plain\both_seed2\g001_i008,runs_J_k16_plain\both_seed2\g001_i008\tripinfo.xml
1,9,6,1000000000000.0,-311298665;-783907721#1;111677669#0;24337240#3;4935286#2;4935286#3,runs_J_k16_plain\both_seed2\g001_i009,runs_J_k16_plain\both_seed2\g001_i009\tripinfo.xml
1,10,14,1000000000000.0,-111677671#0;-111681903#1;-24337240#0;-311298665;-498033359#3;-502325084#1;-74277990;-880137009#1;111677668#3;131942152;311298685;4935286#2;498033359#0;880137009#0,runs_J_k16_plain\both_seed2\g001_i010,runs_J_k16_plain\both_seed2\g001_i010\tripinfo.xml
1,11,13,603.5906666666667,-205590836#0;-311298665;-311298682#0;-535519490#1;-876343449#2;111681903#0;26216781#2;28468732#0;37628709#1;4935286#2;5197062#4;783907721#1;876343449#0,runs_J_k16_plain\both_seed2\g001_i011,runs_J_k16_plain\both_seed2\g001_i011\tripinfo.xml
1,12,12,1000000000000.0,-311298665;-535519490#1;111677669#5;24337240#0;24337240#4;28468730#0;4935286#2;4935286#3;535519490#0;747448014;782714971#3;782714971#4,runs_J_k16_plain\both_seed2\g001_i012,runs_J_k16_plain\both_seed2\g001_i012\tripinfo.xml
1,13,4,661.2246666666666,-111677668#4;-311298658;111681903#0;26216779#1,runs_J_k16_plain\both_seed2\g001_i013,runs_J_k16_plain\both_seed2\g001_i013\tripinfo.xml
1,14,9,1000000000000.0,-111681903#1;-24337240#1;-311298665;-5197062#3;26216781#2;28468730#1;4935286#2;4935286#3;535519490#1,runs_J_k16_plain\both_seed2\g001_i014,runs_J_k16_plain\both_seed2\g001_i014\tripinfo.xml
1,15,2,644.456,-311298658;4935286#1,runs_J_k16_plain\both_seed2\g001_i015,runs_J_k16_plain\both_seed2\g001_i015\tripinfo.xml
1,16,1,670.1993333333334,-120682114#1,runs_J_k16_plain\both_seed2\g001_i016,runs_J_k16_plain\both_seed2\g001_i016\tripinfo.xml
1,17,7,1000000000000.0,-205590836#0;-24337240#2;-24337240#6;-311298665;-311298682#0;25970859#0;311298662#0,runs_J_k16_plain\both_seed2\g001_i017,runs_J_k16_plain\both_seed2\g001_i017\tripinfo.xml
1,18,15,1000000000000.0,-205590836#0;-311298665;-535519490#1;-782714966#0;-782714966#1;-782714971#0;-876343449#0;-880137009#0;-880140407;111677669#0;24337240#0;4935286#2;498033359#3;876057378#1;876057378#2,runs_J_k16_plain\both_seed2\g001_i018,runs_J_k16_plain\both_seed2\g001_i018\tripinfo.xml
1,19,11,1000000000000.0,-111677668#4;-111681903#2;-311298662#0;-311298665;-535519490#1;-782714966#0;28468732#1;4935286#2;502325084#0;5197062#3;835445203,runs_J_k16_plain\both_seed2\g001_i019,runs_J_k16_plain\both_seed2\g001_i019\tripinfo.xml
1,20,4,1000000000000.0,-111677668#3;-311298665;-880137009#1;4935286#0,runs_J_k16_plain\both_seed2\g001_i020,runs_J_k16_plain\both_seed2\g001_i020\tripinfo.xml
1,21,14,1000000000000.0,-111681903#3;-24337240#6;-311298665;111681905#2;4935286#1;4935286#2;4935286#3;4970256#5;498033359#0;498033359#3;535519490#0;535519490#1;783907721#1;835445203,runs_J_k16_plain\both_seed2\g001_i021,runs_J_k16_plain\both_seed2\g001_i021\tripinfo.xml
1,22,6,375.2013333333333,-311298665;-5197062#3;-7365262;-782714971#4;4935286#2;58621262#1,runs_J_k16_plain\both_seed2\g001_i022,runs_J_k16_plain\both_seed2\g001_i022\tripinfo.xml
1,23,6,660.654,-502325084#1;-535519490#1;26216779#0;26216781#2;502325084#3;835443464,runs_J_k16_plain\both_seed2\g001_i023,runs_J_k16_plain\both_seed2\g001_i023\tripinfo.xml
2,0,6,375.2013333333333,-311298665;-5197062#3;-7365262;-782714971#4;4935286#2;58621262#1,runs_J_k16_plain\both_seed2\g002_i000,runs_J_k16_plain\both_seed2\g002_i000\tripinfo.xml
2,1,16,1000000000000.0,-205590836#0;-311298665;-311298682#0;-782714966#1;-876343449#2;111681903#0;120682114#1;26216781#2;311298665;37628709#1;4935286#1;4935286#2;4935286#3;876057376;876057378#0;876343449#2,runs_J_k16_plain\both_seed2\g002_i001,runs_J_k16_plain\both_seed2\g002_i001\tripinfo.xml
2,2,16,713.2333333333333,-111681903#0;-120682114#1;-205590836#0;-24337240#0;-24337240#3;-311298665;-535519490#1;-876343449#2;26216781#2;28468732#0;37628709#1;4970256#7;5197062#4;783907721#1;783907721#2;876057378#3,runs_J_k16_plain\both_seed2\g002_i002,runs_J_k16_plain\both_seed2\g002_i002\tripinfo.xml
2,3,16,1000000000000.0,-111677668#4;-311298665;-502325084#3;-782714966#1;-783907721#1;-876343449#1;111677669#2;111681903#1;25970859#0;26216781#3;311298665;311298685;4935286#2;4970256#7;782714966#1;880137009#1,runs_J_k16_plain\both_seed2\g002_i003,runs_J_k16_plain\both_seed2\g002_i003\tripinfo.xml
2,4,16,682.4653333333333,-111677668#4;-111681903#2;-24337240#0;-311298665;-783907721#2;-835445203;-876343449#2;111677668#4;24337240#3;25970859#0;26216781#2;311298682#0;4935286#2;502325084#0;835443464;880137009#0,runs_J_k16_plain\both_seed2\g002_i004,runs_J_k16_plain\both_seed2\g002_i004\tripinfo.xml
2,5,16,395.5613333333333,-111677668#0;-111677668#3;-111681903#1;-120682114#2;-24337240#6;-311298658;-311298665;-535519490#1;-783907721#1;-835445203;24337240#4;24337240#7;26216781#1;4935286#1;4935286#2;62826731,runs_J_k16_plain\both_seed2\g002_i005,runs_J_k16_plain\both_seed2\g002_i005\tripinfo.xml
2,6,16,1000000000000.0,-111681903#2;-25970859#0;-25970859#1;-311298658;-311298665;-311298682#0;-498033359#3;-535519490#0;-7365262;-783907721#2;-835443464;-876343449#1;111677668#0;26216781#1;311298662#0;876057378#5,runs_J_k16_plain\both_seed2\g002_i006,runs_J_k16_plain\both_seed2\g002_i006\tripinfo.xml
2,7,16,1000000000000.0,-111677668#4;-111681903#0;-24337240#1;-311298665;-4950193;-498033359#0;-535519490#1;-7365262;-880137009#0;111681903#0;311298662#0;311298662#1;4935286#0;498033359#0;5197062#3;783907721#1,runs_J_k16_plain\both_seed2\g002_i007,runs_J_k16_plain\both_seed2\g002_i007\tripinfo.xml
2,8,16,1000000000000.0,-120682114#2;-311298665;-311298682#0;-502325084#3;-535519490#1;-7365262;205590836#2;24337240#0;311298658;4935286#3;498033359#2;535519490#0;835443464;876057378#2;876057378#5;880140407,runs_J_k16_plain\both_seed2\g002_i008,runs_J_k16_plain\both_seed2\g002_i008\tripinfo.xml
2,9,16,1000000000000.0,-111681903#0;-24337240#7;-25970859#1;-311298665;-783907721#0;120682114#1;120682114#2;26216781#2;4935286#2;498033359#3;5197062#3;835443464;835445203;876057378#2;876057378#5;880137010,runs_J_k16_plain\both_seed2\g002_i009,runs_J_k16_plain\both_seed2\g002_i009\tripinfo.xml
2,10,16,1000000000000.0,-24337240#0;-25970859#0;-311298662#0;-311298665;-535519490#1;-7365262;-782714971#4;-880137009#1;111681903#0;25970859#0;26216781#1;4935286#2;747448014;782714966#1;783907721#0;876343449#1,runs_J_k16_plain\both_seed2\g002_i010,runs_J_k16_plain\both_seed2\g002_i010\tripinfo.xml
2,11,16,743.7766666666666,-111677668#3;-111677671#0;-28468730#0;-311298662#1;-311298665;-502325084#3;-535519490#1;-782714971#0;-876343449#0;-880137009#0;111677669#1;111681903#3;26216779#0;311298682#0;4935286#2;835445203,runs_J_k16_plain\both_seed2\g002_i011,runs_J_k16_plain\both_seed2\g002_i011\tripinfo.xml
2,12,16,1000000000000.0,-24337240#4;-25970859#1;-311298665;-4950193;-498033359#1;-502325084#1;-502325084#3;-535519490#1;-7365262;-74277990;26216781#2;4935286#2;5197062#4;747448014;783907721#0;835443464,runs_J_k16_plain\both_seed2\g002_i012,runs_J_k16_plain\both_seed2\g002_i012\tripinfo.xml
2,13,8,1000000000000.0,-24337240#6;-311298665;-311298682#0;-535519490#1;-876343449#2;-880140407;26216781#2;28468730#0,runs_J_k16_plain\both_seed2\g002_i013,runs_J_k16_plain\both_seed2\g002_i013\tripinfo.xml
2,14,16,619.9706666666667,-111677668#0;-24337240#2;-24337240#6;-4950193;-535519490#0;-782714971#0;111677669#4;25970859#0;37628709#1;4935286#1;4935286#2;4970256#6;4970256#8;5197062#4;782714971#0;876057378#0,runs_J_k16_plain\both_seed2\g002_i014,runs_J_k16_plain\both_seed2\g002_i014\tripinfo.xml
2,15,16,1000000000000.0,-111677671#0;-120682114#1;-311298662#0;-311298665;-535519490#1;-7365262;-835445203;111681903#0;111681903#2;111681905#1;26216779#0;26216781#2;4935286#1;4935286#2;4935286#3;535519490#1,runs_J_k16_plain\both_seed2\g002_i015,runs_J_k16_plain\both_seed2\g002_i015\tripinfo.xml
2,16,16,1000000000000.0,-111681903#0;-311298665;-311298685;-5197062#4;-535519490#0;-782714971#0;-835443464;-880137009#0;111677669#4;24337240#1;25970859#1;4935286#2;502325084#3;782714966#0;782714966#1;835443464,runs_J_k16_plain\both_seed2\g002_i016,runs_J_k16_plain\both_seed2\g002_i016\tripinfo.xml
2,17,10,1000000000000.0,-111677671#0;-25970859#1;-28468730#0;-876343449#1;26216781#0;4935286#1;4935286#2;62826731;782714971#4;783907721#2,runs_J_k16_plain\both_seed2\g002_i017,runs_J_k16_plain\both_seed2\g002_i017\tripinfo.xml
2,18,16,1000000000000.0,-120682114#1;-311298658;-311298665;-5197062#3;-535519490#1;-782714971#3;-783907721#0;-880137009#0;111677669#5;24337240#1;311298682#0;4935286#2;4935286#3;58621262#1;782714971#3;783907721#2,runs_J_k16_plain\both_seed2\g002_i018,runs_J_k16_plain\both_seed2\g002_i018\tripinfo.xml
2,19,16,353.556,-311298665;-5197062#3;-782714971#4;-835445203;-880140407;111677669#4;24337240#7;28468732#0;4935286#2;4935286#3;498033359#3;58621262#1;747448014;782710712;876057378#3;876343449#1,runs_J_k16_plain\both_seed2\g002_i019,runs_J_k16_plain\both_seed2\g002_i019\tripinfo.xml
