1,500.145500
2,500.145500
3,500.145500
4,499.699500
5,499.699500
6,499.699500
7,491.614500
8,484.592500
9,484.592500
10,484.592500
11,484.592500
12,482.955500
13,482.955500
14,482.955500
15,482.955500
