gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,538.6315,-E43;E22;E34,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i000\tripinfo.xml
1,1,9,559.4995,-E14;-E15;-E28;-E32;-E64;-E9;E15;E31;E53,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i001\tripinfo.xml
1,2,8,515.486,-E13;-E39;-E43;-E58;E23;E28;E32;E39,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i002\tripinfo.xml
1,3,2,528.4305,-E29;-E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i003\tripinfo.xml
1,4,5,530.532,-E35;-E44;-E53;E22;E43,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i004\tripinfo.xml
1,5,9,500.1455,-E22;-E53;E23;E30;E31;E51;E56;E58;E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i005\tripinfo.xml
1,6,7,532.753,-E35;-E40;-E43;-E51;-E58;-E9;E11,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i006\tripinfo.xml
1,7,9,514.424,-E22;-E31;-E43;-E53;-E8;E14;E15;E27;E51,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i007\tripinfo.xml
1,8,1,538.6315,E34,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i008\tripinfo.xml
1,9,9,530.4775,-E15;-E32;-E50;-E53;-E8;E25;E31;E33;E41,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i009\tripinfo.xml
1,10,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i010,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i010\tripinfo.xml
1,11,7,514.2035,-E38;E110;E28;E30;E33;E39;E63,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i011,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed3\g001_i011\tripinfo.xml
