gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,236.37,E31;E32;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i000\tripinfo.xml
1,1,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i001\tripinfo.xml
1,2,3,232.7575,E35;E41;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i002\tripinfo.xml
1,3,4,230.795,E10;E14;E21;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i003\tripinfo.xml
1,4,3,226.45,E1;E3;E30,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i004\tripinfo.xml
1,5,2,248.26875,E25;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i005\tripinfo.xml
1,6,1,241.96125,E17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i006\tripinfo.xml
1,7,1,242.8575,E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i007\tripinfo.xml
1,8,2,225.49625,E23;E3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i008\tripinfo.xml
1,9,3,245.12125,E13;E24;E39,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i009\tripinfo.xml
1,10,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i010\tripinfo.xml
1,11,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i011\tripinfo.xml
1,12,1,242.13,E10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i012\tripinfo.xml
1,13,2,239.74875,E30;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i013\tripinfo.xml
1,14,1,234.24,E1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i014\tripinfo.xml
1,15,3,226.8,E23;E33;E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i015\tripinfo.xml
1,16,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i016\tripinfo.xml
1,17,2,230.85,E21;E32,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i017\tripinfo.xml
1,18,1,248.18,E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i018\tripinfo.xml
1,19,2,226.32,E42;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i019\tripinfo.xml
1,20,3,254.925,E19;E26;E37,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i020\tripinfo.xml
1,21,2,239.6775,E25;E4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i021\tripinfo.xml
1,22,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i022\tripinfo.xml
1,23,3,243.085,E17;E34;E35,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g001_i023\tripinfo.xml
2,0,2,225.49625,E23;E3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i000\tripinfo.xml
2,1,4,262.86875,E10;E13;E26;E3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i001\tripinfo.xml
2,2,4,227.365,E19;E33;E42;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i002\tripinfo.xml
2,3,4,238.41125,E11;E30;E36;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i003\tripinfo.xml
2,4,4,215.99125,E1;E21;E39;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\none_seed2\g002_i004\tripinfo.xml
