gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,10,652.6553333333334,-111681903#2;-311298662#1;111681905#1;120682114#1;24337240#5;26216779#1;4935299#1;4970256#7;5197062#4;783907721#0,runs_J_k16_plain\none_seed3\g001_i000,runs_J_k16_plain\none_seed3\g001_i000\tripinfo.xml
1,1,10,636.7906666666667,-311298658;-74277990;-782714971#4;111681903#1;111681905#1;24337240#0;783907721#0;7924772;876057378#1;880137009#1,runs_J_k16_plain\none_seed3\g001_i001,runs_J_k16_plain\none_seed3\g001_i001\tripinfo.xml
1,2,2,602.0886666666667,-835443464;28468732#1,runs_J_k16_plain\none_seed3\g001_i002,runs_J_k16_plain\none_seed3\g001_i002\tripinfo.xml
1,3,12,667.1786666666667,-111677668#0;-498033359#2;-782714971#2;-876343449#0;24337240#7;4935286#0;498033359#1;502325084#3;62826731;876343449#2;880137009#0;880140407,runs_J_k16_plain\none_seed3\g001_i003,runs_J_k16_plain\none_seed3\g001_i003\tripinfo.xml
1,4,6,637.6686666666667,-120682114#2;-7365262;111677669#1;111677669#5;24337240#2;876057378#0,runs_J_k16_plain\none_seed3\g001_i004,runs_J_k16_plain\none_seed3\g001_i004\tripinfo.xml
1,5,9,674.396,-25970859#1;-498033359#2;-502325084#0;-782714971#0;-880140407;25970859#1;535519490#1;782714971#0;876057378#4,runs_J_k16_plain\none_seed3\g001_i005,runs_J_k16_plain\none_seed3\g001_i005\tripinfo.xml
1,6,6,464.81933333333336,-24337240#3;-535519490#1;4935286#2;62826731;782710712;876057378#3,runs_J_k16_plain\none_seed3\g001_i006,runs_J_k16_plain\none_seed3\g001_i006\tripinfo.xml
1,7,3,381.62266666666665,-111677671#0;-7365262;4935286#2,runs_J_k16_plain\none_seed3\g001_i007,runs_J_k16_plain\none_seed3\g001_i007\tripinfo.xml
1,8,13,1000000000000.0,-311298658;-498033359#3;-783907721#2;111677668#0;111677669#1;24337240#7;25970859#0;498033359#2;502325084#0;5197062#4;782714971#0;876057378#1;880137010,runs_J_k16_plain\none_seed3\g001_i008,runs_J_k16_plain\none_seed3\g001_i008\tripinfo.xml
1,9,4,632.7933333333333,-311298662#1;111681903#0;502325084#3;876057378#2,runs_J_k16_plain\none_seed3\g001_i009,runs_J_k16_plain\none_seed3\g001_i009\tripinfo.xml
1,10,8,644.9866666666667,-311298682#0;-498033359#0;-535519490#0;311298662#0;4935286#3;4970256#6;58621262#1;62826731,runs_J_k16_plain\none_seed3\g001_i010,runs_J_k16_plain\none_seed3\g001_i010\tripinfo.xml
1,11,6,644.456,-120682114#3;-311298685;24337240#2;311298682#0;782714966#1;876057378#3,runs_J_k16_plain\none_seed3\g001_i011,runs_J_k16_plain\none_seed3\g001_i011\tripinfo.xml
1,12,7,373.832,-24337240#2;-311298662#1;-783907721#0;111677669#4;4935286#2;876057378#3;880137010,runs_J_k16_plain\none_seed3\g001_i012,runs_J_k16_plain\none_seed3\g001_i012\tripinfo.xml
1,13,6,643.9946666666667,-28468730#0;-498033359#0;26216781#1;28468730#0;876057378#0;876343449#1,runs_J_k16_plain\none_seed3\g001_i013,runs_J_k16_plain\none_seed3\g001_i013\tripinfo.xml
1,14,5,593.5686666666667,-5197062#3;-782714966#1;111677669#4;783907721#1;876343449#0,runs_J_k16_plain\none_seed3\g001_i014,runs_J_k16_plain\none_seed3\g001_i014\tripinfo.xml
1,15,8,512.1586666666667,-311298662#0;-7365262;-782714966#0;-880140407;24337240#1;4935286#0;4935286#3;876343449#1,runs_J_k16_plain\none_seed3\g001_i015,runs_J_k16_plain\none_seed3\g001_i015\tripinfo.xml
1,16,5,597.934,-24337240#6;-782714971#0;4970256#6;4970256#7;58621262#0,runs_J_k16_plain\none_seed3\g001_i016,runs_J_k16_plain\none_seed3\g001_i016\tripinfo.xml
1,17,3,572.1526666666666,-205590836#0;-782714971#0;4970256#5,runs_J_k16_plain\none_seed3\g001_i017,runs_J_k16_plain\none_seed3\g001_i017\tripinfo.xml
1,18,10,622.1733333333333,-120682114#2;-205590836#0;-502325084#3;-5197062#3;-782714966#0;-835445203;25970859#1;26216781#2;311298662#1;498033359#0,runs_J_k16_plain\none_seed3\g001_i018,runs_J_k16_plain\none_seed3\g001_i018\tripinfo.xml
1,19,11,593.0253333333334,-111677668#3;-24337240#1;-28468730#0;-7365262;-835445203;-876343449#0;25970859#0;26216781#3;782714971#4;783907721#0;835445203,runs_J_k16_plain\none_seed3\g001_i019,runs_J_k16_plain\none_seed3\g001_i019\tripinfo.xml
1,20,7,625.7933333333333,-111681903#3;-24337240#2;-782714971#0;111677669#0;782714966#0;783907721#1;876057378#5,runs_J_k16_plain\none_seed3\g001_i020,runs_J_k16_plain\none_seed3\g001_i020\tripinfo.xml
1,21,9,644.456,-311298665;-5197062#4;111677668#4;111681903#2;24337240#0;311298658;311298682#0;498033359#3;5197062#3,runs_J_k16_plain\none_seed3\g001_i021,runs_J_k16_plain\none_seed3\g001_i021\tripinfo.xml
1,22,10,556.3486666666666,-24337240#3;-28298231;-835443464;131942152;24337240#4;28468732#0;4970256#6;535519490#0;782714971#4;876057376,runs_J_k16_plain\none_seed3\g001_i022,runs_J_k16_plain\none_seed3\g001_i022\tripinfo.xml
