1,373.832000
2,346.290000
3,346.290000
4,346.290000
5,346.290000
6,346.290000
7,346.290000
8,346.290000
9,346.290000
10,346.290000
11,346.290000
12,346.290000
13,346.290000
14,346.290000
15,346.290000
