gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,255.52,E26,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i000\tripinfo.xml
1,1,4,217.1075,E1;E15;E21;E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i001\tripinfo.xml
1,2,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i002\tripinfo.xml
1,3,2,244.435,E13;E17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i003\tripinfo.xml
1,4,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i004\tripinfo.xml
1,5,3,243.61125,E23;E25;E30,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i005\tripinfo.xml
1,6,3,255.52,E19;E26;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i006\tripinfo.xml
1,7,3,242.745,E1;E36;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i007\tripinfo.xml
1,8,3,252.41375,E15;E26;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i008\tripinfo.xml
1,9,1,228.43,E19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i009\tripinfo.xml
1,10,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i010\tripinfo.xml
1,11,3,215.7475,E21;E41;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i011\tripinfo.xml
1,12,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i012\tripinfo.xml
1,13,3,265.025,E36;E43;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i013\tripinfo.xml
1,14,3,239.38625,E10;E13;E16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i014\tripinfo.xml
1,15,4,247.15875,E13;E26;E43;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i015\tripinfo.xml
1,16,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i016\tripinfo.xml
1,17,3,215.96125,E21;E30;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i017\tripinfo.xml
1,18,2,223.975,E36;E42,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i018\tripinfo.xml
1,19,1,234.24,E1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i019\tripinfo.xml
1,20,4,218.90875,E21;E39;E4;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i020\tripinfo.xml
1,21,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i021\tripinfo.xml
1,22,2,238.83625,E14;E27,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i022\tripinfo.xml
1,23,0,228.43,,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g001_i023\tripinfo.xml
2,0,3,215.7475,E21;E41;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i000\tripinfo.xml
2,1,4,226.10625,E27;E3;E30;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i001\tripinfo.xml
2,2,4,297.16625,E25;E29;E30;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i002\tripinfo.xml
2,3,4,237.95,E1;E10;E11;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i003\tripinfo.xml
2,4,4,241.48625,E11;E17;E19;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i004\tripinfo.xml
2,5,4,230.09,E11;E21;E39;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i005\tripinfo.xml
2,6,4,226.795,E19;E23;E27;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i006\tripinfo.xml
2,7,4,245.03625,E14;E15;E24;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i007\tripinfo.xml
2,8,4,237.44875,E11;E14;E33;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i008\tripinfo.xml
2,9,4,230.5325,E27;E36;E39;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i009\tripinfo.xml
2,10,4,218.74,E11;E20;E21;E31,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i010\tripinfo.xml
2,11,4,223.85875,E1;E19;E42;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i011\tripinfo.xml
2,12,4,248.57,E15;E26;E35;E38,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i012,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i012\tripinfo.xml
2,13,4,247.17,E30;E37;E39;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i013,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i013\tripinfo.xml
2,14,4,218.8525,E25;E27;E38;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i014,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i014\tripinfo.xml
2,15,4,234.05375,E36;E4;E41;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i015,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i015\tripinfo.xml
2,16,4,226.585,E13;E30;E39;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i016,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i016\tripinfo.xml
2,17,4,229.855,E21;E34;E35;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i017,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i017\tripinfo.xml
2,18,4,246.64375,E19;E34;E5;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i018,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i018\tripinfo.xml
2,19,4,226.32,E19;E37;E42;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i019,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i019\tripinfo.xml
2,20,4,221.0075,E19;E21;E30;E36,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i020,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i020\tripinfo.xml
2,21,4,274.84625,E10;E22;E41;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i021,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i021\tripinfo.xml
2,22,4,248.3275,E24;E25;E32;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i022,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i022\tripinfo.xml
2,23,4,236.91,E11;E17;E33;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i023,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g002_i023\tripinfo.xml
3,0,3,215.7475,E21;E41;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i000,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i000\tripinfo.xml
3,1,4,258.03125,E14;E22;E25;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i001,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i001\tripinfo.xml
3,2,4,228.16625,E17;E19;E31;E41,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i002,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i002\tripinfo.xml
3,3,4,247.86,E20;E36;E38;E43,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i003,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i003\tripinfo.xml
3,4,4,231.71875,E27;E30;E33;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i004,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i004\tripinfo.xml
3,5,4,203.125,E24;E27;E42;E5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i005,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i005\tripinfo.xml
3,6,4,226.64125,E25;E37;E42;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i006,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i006\tripinfo.xml
3,7,4,252.67,E11;E25;E30;E8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i007,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i007\tripinfo.xml
3,8,4,225.305,E23;E30;E39;E45,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i008,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i008\tripinfo.xml
3,9,4,217.59125,E20;E21;E3;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i009,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i009\tripinfo.xml
3,10,4,220.61375,E14;E17;E32;E7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i010,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i010\tripinfo.xml
3,11,4,273.35875,E19;E22;E35;E6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i011,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\both_seed1\g003_i011\tripinfo.xml
