mode,seed,gen,indiv,run_dir,Arrivals,TTT,ATT,TimeLossSum,WaitingTimeSum,RouteLengthSum,MeanSpeed,Teleports,k_closed,closed_edges,Reason,WallTimeSec,Step,MinExpectedEnd,VaporizedCnt,Demand,Score,is_valid
none,1,10,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i005,1000,261886.0,261.886,191923.3299999999,152394.0,945707.6699999976,3.6111425200277893,,4,"E1,E3,E33,E42",OK,,,,,,,True
none,1,10,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i006,1000,292206.0,292.206,221848.82999999975,178490.0,950492.5199999983,3.2528165746083184,,4,"E19,E31,E39,E6",OK,,,,,,,True
none,1,10,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i007,1000,261192.0,261.192,191658.09999999998,153487.0,939887.279999994,3.5984535514104334,,4,"E11,E27,E38,E42",OK,,,,,,,True
none,1,10,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i008,1000,296903.0,296.903,226934.23000000007,183542.0,945358.5299999998,3.1840652671074383,,4,"E27,E30,E35,E37",OK,,,,,,,True
none,1,10,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i009,1000,303713.0,303.713,233655.58000000007,189555.0,946273.2399999964,3.1156823711859434,,4,"E1,E23,E34,E39",OK,,,,,,,True
none,1,10,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i010,1000,274218.0,274.218,202578.02999999985,159687.0,966772.5899999978,3.525562107520286,,4,"E1,E10,E36,E42",OK,,,,,,,True
none,1,10,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i011,1000,299109.0,299.109,229878.5499999999,185979.0,935750.2500000006,3.1284590232992007,,4,"E26,E27,E35,E39",OK,,,,,,,True
none,1,10,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i012,1000,279274.0,279.274,209471.98000000013,167134.0,944491.7999999973,3.381953923387058,,4,"E23,E32,E38,E41",OK,,,,,,,True
none,1,10,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i013,1000,322494.0,322.494,251754.9099999999,205025.0,955303.6199999982,2.9622368788256472,,4,"E25,E30,E35,E43",OK,,,,,,,True
none,1,10,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i014,1000,317437.0,317.437,247592.9200000003,201195.0,944013.9299999992,2.973862309686644,,4,"E31,E38,E43,E5",OK,,,,,,,True
none,1,10,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i015,1000,327801.0,327.801,257527.16999999987,208226.0,948549.839999998,2.8936758582188524,,4,"E1,E10,E23,E26",OK,,,,,,,True
none,1,10,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i016,1000,309494.0,309.494,238820.66000000003,193098.0,954629.0399999972,3.084483188688625,,4,"E17,E27,E32,E43",OK,,,,,,,True
none,1,10,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i017,1000,279591.0,279.591,209153.76,167118.0,951228.9099999964,3.402215772324561,,4,"E1,E17,E30,E32",OK,,,,,,,True
none,1,10,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i018,1000,292638.0,292.638,222678.08000000005,179942.0,945354.1899999977,3.2304560241663682,,4,"E16,E30,E45,E8",OK,,,,,,,True
none,1,10,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i019,1000,299735.0,299.735,228630.7199999999,183631.0,960401.9800000014,3.204170283750651,,4,"E17,E23,E4,E6",OK,,,,,,,True
none,1,10,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i020,1000,252186.0,252.186,181867.11000000004,144160.0,950700.9699999979,3.769840395581031,,4,"E21,E38,E42,E8",OK,,,,,,,True
none,1,10,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i021,1000,291884.0,291.884,222441.93000000014,179606.0,938481.7700000001,3.215255957846268,,4,"E15,E20,E23,E43",OK,,,,,,,True
none,1,10,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i022,1000,305067.0,305.067,234669.71000000002,191623.0,952583.8799999967,3.1225399010709016,,4,"E25,E27,E37,E39",OK,,,,,,,True
none,1,10,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g010_i023,1000,306386.0,306.386,232408.01999999987,186405.0,997727.8299999957,3.2564406663489702,,4,"E16,E27,E29,E42",OK,,,,,,,True
none,1,11,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i001,1000,286306.0,286.306,216627.03000000006,173719.0,941848.0799999993,3.2896554036590198,,4,"E1,E14,E23,E35",OK,,,,,,,True
none,1,11,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i002,1000,288354.0,288.354,215759.91000000003,171949.0,978059.1199999987,3.391869438259912,,4,"E10,E16,E43,E8",OK,,,,,,,True
none,1,11,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i003,1000,286867.0,286.867,216603.1400000002,173655.0,949473.55,3.3098040206785724,,4,"E1,E33,E36,E42",OK,,,,,,,True
none,1,11,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i004,1000,295247.0,295.247,223734.31000000023,180513.0,965075.5299999989,3.2687056261367564,,4,"E10,E11,E27,E36",OK,,,,,,,True
none,1,11,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i005,1000,295967.0,295.967,224958.6199999999,180444.0,957990.1199999973,3.236813969124927,,4,"E16,E30,E31,E33",OK,,,,,,,True
none,1,11,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i006,1000,278252.0,278.252,208459.8399999998,166792.0,942958.6299999984,3.3888655966533876,,4,"E19,E27,E33,E36",OK,,,,,,,True
none,1,11,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i007,1000,341746.0,341.746,268802.95999999985,217037.0,984496.3599999981,2.8807838570166093,,4,"E23,E29,E36,E8",OK,,,,,,,True
none,1,11,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i009,1000,284821.0,284.821,214900.55999999968,172172.0,944984.5299999975,3.3178190161539964,,4,"E24,E3,E38,E42",OK,,,,,,,True
none,1,11,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i008,1000,267935.0,267.935,195482.93000000002,154928.0,977514.9699999952,3.6483287737697396,,4,"E1,E10,E21,E42",OK,,,,,,,True
none,1,11,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i010,1000,276894.0,276.894,206749.58000000042,166372.0,948652.9099999993,3.426050799222805,,4,"E21,E26,E37,E42",OK,,,,,,,True
none,1,11,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i011,1000,259408.0,259.408,189021.93999999992,150982.0,951105.0699999982,3.666444635477696,,4,"E1,E21,E27,E32",OK,,,,,,,True
none,1,11,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i012,1000,337447.0,337.447,264888.7599999997,216031.0,978109.0899999989,2.8985561880828663,,4,"E13,E15,E43,E6",OK,,,,,,,True
none,1,11,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i013,1000,274162.0,274.162,203517.2399999999,164281.0,953996.2999999988,3.47968099153055,,4,"E13,E15,E27,E5",OK,,,,,,,True
none,1,11,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i014,1000,284474.0,284.474,214085.94000000012,170522.0,950688.9099999969,3.3419184530044816,,4,"E27,E33,E36,E4",OK,,,,,,,True
none,1,11,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i015,1000,262760.0,262.76,193441.40999999968,155155.0,937531.7299999992,3.568015413304914,,4,"E1,E23,E27,E7",OK,,,,,,,True
none,1,11,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i016,1000,294632.0,294.632,225415.4400000001,183082.0,936895.329999998,3.179883142360633,,4,"E23,E37,E4,E5",OK,,,,,,,True
none,1,11,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i017,1000,243455.0,243.455,173539.7799999999,135790.0,944768.2799999994,3.880669035345339,,4,"E1,E20,E21,E33",OK,,,,,,,True
none,1,11,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i018,1000,319456.0,319.456,248757.49999999985,202508.0,955233.5899999979,2.990188288841023,,4,"E23,E3,E42,E43",OK,,,,,,,True
none,1,11,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i019,1000,267972.0,267.972,194524.63,152463.0,989983.6799999966,3.6943549326048863,,4,"E10,E27,E33,E42",OK,,,,,,,True
none,1,11,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i021,1000,281987.0,281.987,211835.75999999975,166503.0,947995.4899999965,3.3618411132427966,,4,"E21,E24,E27,E35",OK,,,,,,,True
none,1,11,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i022,1000,297881.0,297.881,227450.88000000003,183586.0,951996.5699999966,3.1958955757500362,,4,"E14,E30,E38,E7",OK,,,,,,,True
none,1,11,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i020,1000,276214.0,276.214,206822.13000000003,166580.0,937855.1700000004,3.3953933182242766,,4,"E1,E3,E31,E42",OK,,,,,,,True
none,1,11,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g011_i023,1000,273897.0,273.897,201819.29999999987,160360.0,972694.5899999958,3.55131523894017,,4,"E14,E21,E30,E36",OK,,,,,,,True
none,1,12,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i001,1000,247577.0,247.577,176308.64999999997,139911.0,962971.2399999984,3.889582796463316,,4,"E16,E17,E21,E30",OK,,,,,,,True
none,1,12,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i002,1000,277482.0,277.482,205320.3700000003,162110.0,973933.9899999972,3.5098997052060934,,4,"E1,E10,E38,E42",OK,,,,,,,True
none,1,12,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i003,1000,282498.0,282.498,210207.06999999975,166303.0,974112.5999999995,3.4482106068007545,,4,"E14,E21,E33,E35",OK,,,,,,,True
none,1,12,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i004,1000,278749.0,278.749,207520.21999999974,164869.0,959942.9100000007,3.443753735439412,,4,"E16,E20,E21,E35",OK,,,,,,,True
none,1,12,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i005,1000,312653.0,312.653,241917.32999999996,195824.0,954586.519999999,3.053182026080028,,4,"E11,E3,E42,E43",OK,,,,,,,True
none,1,12,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i006,1000,286975.0,286.975,217035.26999999993,174271.0,944948.5899999985,3.292790626361176,,4,"E21,E24,E33,E37",OK,,,,,,,True
none,1,12,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i007,1000,341852.0,341.852,267923.83,215481.0,996357.6299999981,2.9145876870692526,,4,"E29,E32,E41,E43",OK,,,,,,,True
none,1,12,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i008,1000,333822.0,333.822,262026.20999999996,211229.0,967169.299999998,2.8972605160834157,,4,"E21,E24,E34,E36",OK,,,,,,,True
none,1,12,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i009,1000,290427.0,290.427,220810.93999999994,178104.0,941223.7799999991,3.24082740241093,,4,"E19,E36,E39,E41",OK,,,,,,,True
none,1,12,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i010,1000,317906.0,317.906,244086.03999999983,196565.0,992716.8899999959,3.1226742810767836,,4,"E10,E21,E32,E33",OK,,,,,,,True
none,1,12,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i012,1000,313419.0,313.419,244844.95999999996,200217.0,926770.0700000006,2.9569683714133497,,4,"E1,E13,E26,E27",OK,,,,,,,True
none,1,12,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i011,1000,286606.0,286.606,216259.03999999978,175043.0,950649.979999998,3.316922813897818,,4,"E15,E21,E24,E31",OK,,,,,,,True
none,1,12,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i013,1000,282395.0,282.395,209818.38,166075.0,979295.1999999988,3.4678206058889103,,4,"E10,E3,E33,E42",OK,,,,,,,True
none,1,12,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i014,1000,254983.0,254.983,184824.52000000005,147578.0,947870.699999998,3.7173878258550492,,4,"E13,E20,E21,E27",OK,,,,,,,True
none,1,12,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i015,1000,297185.0,297.185,224608.13000000003,179582.0,977710.8199999972,3.2899063546275795,,4,"E10,E27,E32,E33",OK,,,,,,,True
none,1,12,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i016,1000,305745.0,305.745,236487.7099999999,190055.0,935526.8099999995,3.059827012706666,,4,"E20,E22,E36,E38",OK,,,,,,,True
none,1,12,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i018,1000,303146.0,303.146,232436.4200000004,186278.0,954068.449999999,3.147224274771889,,4,"E19,E30,E33,E41",OK,,,,,,,True
none,1,12,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i017,1000,304431.0,304.431,235742.9499999998,192337.0,928723.1500000007,3.050685212741149,,4,"E1,E19,E26,E8",OK,,,,,,,True
none,1,12,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i019,1000,326289.0,326.289,255781.11000000022,208595.0,951956.1900000005,2.9175246177468455,,4,"E13,E17,E26,E27",OK,,,,,,,True
none,1,12,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i020,1000,295318.0,295.318,225577.57999999975,181139.0,942394.4300000009,3.1911174733676946,,4,"E19,E20,E29,E33",OK,,,,,,,True
none,1,12,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i021,1000,245284.0,245.284,174114.42999999993,137730.0,961627.449999997,3.9204654604458384,,4,"E1,E16,E21,E27",OK,,,,,,,True
none,1,12,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i022,1000,281519.0,281.519,210581.89999999997,170640.0,957729.4000000007,3.402006258902599,,4,"E1,E11,E21,E7",OK,,,,,,,True
none,1,12,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g012_i023,1000,277236.0,277.236,208271.53000000012,167434.0,933207.1999999974,3.366111183251805,,4,"E1,E19,E24,E30",OK,,,,,,,True
none,1,13,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i001,1000,267166.0,267.166,198634.82999999993,159831.0,927290.9899999993,3.4708420607412593,,4,"E1,E20,E27,E5",OK,,,,,,,True
none,1,13,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i002,1000,275686.0,275.686,203495.11999999997,161804.0,973090.9399999961,3.5297074933075896,,4,"E16,E21,E27,E34",OK,,,,,,,True
none,1,13,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i003,1000,317279.0,317.279,245362.66000000003,195981.0,968804.0599999966,3.0534767822641795,,4,"E1,E27,E29,E35",OK,,,,,,,True
none,1,13,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i004,1000,274174.0,274.174,203397.6100000001,161641.0,955250.3799999969,3.484102723088246,,4,"E13,E21,E23,E27",OK,,,,,,,True
none,1,13,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i005,1000,298319.0,298.319,228177.2499999999,183925.0,948115.1399999968,3.178192270690089,,4,"E1,E11,E19,E4",OK,,,,,,,True
none,1,13,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i006,1000,265300.0,265.3,194636.80999999982,152479.0,953869.8799999948,3.595438673200131,,4,"E1,E10,E24,E27",OK,,,,,,,True
none,1,13,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i008,1000,239198.0,239.198,170152.36999999988,134338.0,934731.5099999957,3.9077731001095146,,4,"E1,E17,E27,E42",OK,,,,,,,True
none,1,13,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i007,1000,290581.0,290.581,221899.38999999984,176200.0,929252.1099999959,3.1979107718673827,,4,"E1,E22,E27,E42",OK,,,,,,,True
none,1,13,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i009,1000,287172.0,287.172,215751.86000000002,172377.0,963464.3799999974,3.355008078782045,,4,"E1,E10,E23,E24",OK,,,,,,,True
none,1,13,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i010,1000,313687.0,313.687,243045.31000000006,195876.0,953681.0499999985,3.040231345258167,,4,"E1,E24,E34,E36",OK,,,,,,,True
none,1,13,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i011,1000,275506.0,275.506,204223.09999999995,162056.0,963168.0499999988,3.4959966389116706,,4,"E10,E23,E27,E41",OK,,,,,,,True
none,1,13,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i012,1000,281879.0,281.879,212772.53000000006,171213.0,934418.7599999988,3.314964080332337,,4,"E1,E11,E41,E8",OK,,,,,,,True
none,1,13,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i013,1000,252971.0,252.971,183538.56000000003,146094.0,938972.1999999979,3.711778029892746,,4,"E1,E16,E27,E37",OK,,,,,,,True
none,1,13,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i014,1000,295682.0,295.682,224185.36000000002,178760.0,964392.7099999948,3.2615874824980717,,4,"E1,E29,E39,E45",OK,,,,,,,True
none,1,13,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i015,1000,305195.0,305.195,235073.23000000045,190851.0,948056.6099999986,3.106396271236418,,4,"E11,E3,E30,E7",OK,,,,,,,True
none,1,13,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i016,1000,279751.0,279.751,206834.29999999996,164410.0,982665.2199999992,3.512642385550004,,4,"E13,E14,E21,E27",OK,,,,,,,True
none,1,13,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i017,1000,285750.0,285.75,216301.8100000001,174735.0,938226.5999999987,3.2833826771653496,,4,"E14,E20,E37,E4",OK,,,,,,,True
none,1,13,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i018,1000,307997.0,307.997,237450.1100000002,193212.0,952006.5599999983,3.090960496368466,,4,"E1,E19,E35,E7",OK,,,,,,,True
none,1,13,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i019,1000,307376.0,307.376,237525.7500000001,192798.0,943745.700000001,3.070329824059136,,4,"E1,E23,E42,E43",OK,,,,,,,True
none,1,13,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i020,1000,296177.0,296.177,226658.95999999988,183215.0,940252.4999999985,3.1746303730539456,,4,"E17,E30,E31,E36",OK,,,,,,,True
none,1,13,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i021,1000,284682.0,284.682,213893.1700000001,172961.0,954243.8900000032,3.351964261878177,,4,"E13,E20,E21,E43",OK,,,,,,,True
none,1,13,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i022,1000,286815.0,286.815,212720.92000000027,168851.0,999266.5799999981,3.4840108780921435,,4,"E10,E16,E21,E38",OK,,,,,,,True
none,1,13,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g013_i023,1000,320608.0,320.608,248892.85999999996,200417.0,966205.9500000012,3.013667625262006,,4,"E16,E17,E22,E43",OK,,,,,,,True
none,1,14,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i001,1000,260836.0,260.836,188998.52999999997,151322.0,969789.7499999988,3.7180057584075774,,4,"E14,E21,E27,E7",OK,,,,,,,True
none,1,14,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i002,1000,280322.0,280.322,210107.40999999997,169405.0,948397.9099999999,3.3832446614964216,,4,"E1,E13,E23,E39",OK,,,,,,,True
none,1,14,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i003,1000,276646.0,276.646,205993.45000000013,165599.0,954771.6799999988,3.451239779357008,,4,"E10,E11,E27,E8",OK,,,,,,,True
none,1,14,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i004,1000,309099.0,309.099,236902.40999999986,189749.0,972314.7599999957,3.1456418817271996,,4,"E1,E10,E34,E39",OK,,,,,,,True
none,1,14,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i005,1000,310257.0,310.257,237407.61999999997,190607.0,980958.5199999954,3.1617611206193423,,4,"E10,E24,E27,E34",OK,,,,,,,True
none,1,14,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i007,1000,327490.0,327.49,257548.27000000025,207624.0,944135.9099999982,2.882945769336463,,4,"E22,E27,E42,E43",OK,,,,,,,True
none,1,14,8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i008,1000,296064.0,296.064,224810.5000000001,181147.0,961897.9599999959,3.2489527939904748,,4,"E10,E23,E27,E34",OK,,,,,,,True
none,1,14,9,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i009,1000,244555.0,244.555,177247.6900000001,141421.0,911867.2900000003,3.72867980617857,,4,"E1,E25,E27,E8",OK,,,,,,,True
none,1,14,10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i010,1000,349913.0,349.913,275102.67,223335.0,1007886.2999999946,2.8803911257941106,,4,"E10,E16,E24,E25",OK,,,,,,,True
none,1,14,11,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i011,1000,280385.0,280.385,210939.82999999996,169838.0,939504.6299999962,3.3507663748060565,,4,"E1,E10,E25,E27",OK,,,,,,,True
none,1,14,12,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i012,1000,275131.0,275.131,205655.5399999999,165269.0,939564.9799999981,3.4149731582409766,,4,"E1,E15,E17,E27",OK,,,,,,,True
none,1,14,13,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i013,1000,278894.0,278.894,207957.55000000002,166063.0,957299.9699999999,3.432486787094738,,4,"E1,E16,E6,E8",OK,,,,,,,True
none,1,14,14,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i014,1000,288441.0,288.441,219968.9599999998,178048.0,926424.8699999974,3.2118348986447747,,4,"E11,E17,E20,E8",OK,,,,,,,True
none,1,14,16,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i016,1000,341117.0,341.117,270212.4700000001,219082.0,956071.1799999994,2.8027661476853964,,4,"E1,E10,E26,E4",OK,,,,,,,True
none,1,14,15,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i015,1000,294598.0,294.598,223105.26000000007,178862.0,964025.3999999997,3.27234197109281,,4,"E1,E16,E24,E33",OK,,,,,,,True
none,1,14,18,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i018,1000,295740.0,295.74,225152.27000000016,179748.0,952301.6599999969,3.220063772232356,,4,"E13,E23,E27,E6",OK,,,,,,,True
none,1,14,17,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i017,1000,267067.0,267.067,196843.24999999997,157252.0,949312.4399999985,3.554585328775171,,4,"E21,E23,E27,E36",OK,,,,,,,True
none,1,14,19,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i019,1000,284878.0,284.878,213586.25999999966,169355.0,961153.529999998,3.3739127977590337,,4,"E1,E10,E19,E5",OK,,,,,,,True
none,1,14,20,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i020,1000,275621.0,275.621,207640.34000000014,167390.0,920455.2000000009,3.3395684653926985,,4,"E1,E24,E25,E37",OK,,,,,,,True
none,1,14,21,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i021,1000,306508.0,306.508,236868.9200000001,191888.0,941913.0599999963,3.073045597504784,,4,"E15,E25,E3,E38",OK,,,,,,,True
none,1,14,22,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i022,1000,294624.0,294.624,224195.2799999998,179813.0,951416.8899999975,3.2292579355381688,,4,"E1,E14,E42,E45",OK,,,,,,,True
none,1,14,23,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g014_i023,1000,300202.0,300.202,227498.73999999993,181634.0,980802.3199999996,3.267141191597656,,4,"E10,E22,E41,E5",OK,,,,,,,True
none,1,15,1,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g015_i001,1000,273283.0,273.283,201940.01999999967,160984.0,962722.8899999972,3.522805626401925,,4,"E14,E17,E27,E5",OK,,,,,,,True
none,1,15,2,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g015_i002,1000,301382.0,301.382,229892.0900000001,185155.0,964652.8399999964,3.2007646110251984,,4,"E1,E17,E27,E29",OK,,,,,,,True
none,1,15,3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g015_i003,1000,289719.0,289.719,220392.02000000002,178512.0,937257.7799999993,3.2350580389964048,,4,"E1,E17,E37,E5",OK,,,,,,,True
none,1,15,4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g015_i004,1000,323634.0,323.634,253363.6100000002,203503.0,949285.179999996,2.9332059672345796,,4,"E22,E25,E32,E8",OK,,,,,,,True
none,1,15,5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g015_i005,1000,296199.0,296.199,226552.32999999996,183750.0,941359.2799999991,3.178131188829129,,4,"E17,E26,E3,E42",OK,,,,,,,True
none,1,15,6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g015_i006,1000,313060.0,313.06,241109.74999999983,193876.0,969060.3099999983,3.095445952852483,,4,"E1,E10,E15,E36",OK,,,,,,,True
none,1,15,7,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed1\g015_i007,1000,295375.0,295.375,223569.21,177997.0,968490.0699999965,3.2788491578501784,,4,"E10,E27,E35,E37",OK,,,,,,,True
