1,549.692000
2,549.692000
3,549.692000
4,373.832000
5,373.832000
6,355.430000
7,355.430000
8,355.430000
9,355.430000
10,355.430000
11,355.430000
12,355.430000
13,355.430000
14,355.430000
15,355.430000
