1,292.775000
2,274.233000
3,267.375000
4,263.996000
5,263.996000
6,263.996000
7,256.840000
8,254.402000
9,254.402000
10,254.402000
11,254.402000
12,254.402000
13,254.402000
14,254.402000
15,254.402000
