1,259.894000
2,250.583000
3,238.735000
4,238.735000
5,238.735000
6,238.735000
7,238.735000
8,237.938000
9,237.938000
10,237.938000
11,237.938000
12,237.938000
13,237.938000
14,237.938000
15,237.938000
