gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,6,531.54,-E8;E17;E19;E26;E29;E46,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i000\tripinfo.xml
1,1,6,519.5575,-E7;E10;E16;E57;E64;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i001\tripinfo.xml
1,2,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i002\tripinfo.xml
1,3,4,510.9575,-E17;-E20;E22;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i003\tripinfo.xml
1,4,8,523.045,-E13;-E21;E10;E16;E57;E59;E6;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i004\tripinfo.xml
1,5,7,519.5575,-E26;-E46;-E7;E10;E16;E57;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i005\tripinfo.xml
1,6,6,486.4385,-E13;-E6;E22;E25;E26;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i006\tripinfo.xml
1,7,4,523.872,-E16;E10;E40;E46,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i007\tripinfo.xml
1,8,7,524.45,-E26;-E44;-E6;-E7;E10;E22;E40,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i008\tripinfo.xml
1,9,5,533.9925,-E21;-E26;-E43;E32;E8,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_seed0\g001_i009\tripinfo.xml
