gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,9,520.327,-E32;-E35;-E43;E13;E15;E28;E41;E52;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i000\tripinfo.xml
1,1,4,504.539,-E21;-E30;-E64;E40,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i001\tripinfo.xml
1,2,5,514.835,-E29;-E43;-E58;E30;E53,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i002\tripinfo.xml
1,3,8,526.849,-E28;-E30;-E39;-E40;-E43;-E50;E27;E28,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i003\tripinfo.xml
1,4,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i004\tripinfo.xml
1,5,7,518.907,-E13;-E14;-E30;-E31;E34;E43;E62,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i005\tripinfo.xml
1,6,3,548.611,-E11;E15;E26,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i006\tripinfo.xml
1,7,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i007\tripinfo.xml
1,8,2,533.9925,E30;E8,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i008\tripinfo.xml
1,9,1,515.486,-E39,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i009\tripinfo.xml
1,10,5,511.836,-E11;E11;E46;E52;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i010,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i010\tripinfo.xml
1,11,7,541.219,-E14;-E58;E13;E22;E43;E49;E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i011,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i011\tripinfo.xml
1,12,3,515.486,-E22;-E27;-E39,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i012,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i012\tripinfo.xml
1,13,6,543.2205,E24;E30;E49;E53;E58;E62,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i013,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i013\tripinfo.xml
1,14,8,540.9005,-E14;-E15;-E23;-E30;-E51;E22;E43;E50,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i014,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i014\tripinfo.xml
1,15,1,538.6315,-E52,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i015,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i015\tripinfo.xml
1,16,9,541.8365,-E27;-E39;-E51;E14;E27;E30;E43;E51;E59,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i016,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i016\tripinfo.xml
1,17,3,538.905,-E23;-E51;-E53,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i017,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed5\g001_i017\tripinfo.xml
