1,372.484000
2,372.484000
3,372.484000
4,372.484000
5,372.484000
6,372.484000
7,362.354000
8,362.354000
9,362.354000
10,362.354000
11,362.354000
12,362.354000
13,362.354000
14,362.354000
15,362.354000
