gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,277.458,E19;E21;E30,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i000,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i000\tripinfo.xml
1,1,3,304.539,E16;E19;E25,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i001,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i001\tripinfo.xml
1,2,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i002,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i002\tripinfo.xml
1,3,2,290.414,E16;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i003,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i003\tripinfo.xml
1,4,4,274.294,E16;E17;E37;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i004,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i004\tripinfo.xml
1,5,3,290.831,E10;E19;E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i005,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i005\tripinfo.xml
1,6,3,274.218,E1;E10;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i006,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i006\tripinfo.xml
1,7,2,294.327,E35;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i007,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i007\tripinfo.xml
1,8,3,287.178,E16;E38;E8,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i008,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i008\tripinfo.xml
1,9,2,306.214,E13;E35,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i009,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i009\tripinfo.xml
1,10,4,314.124,E14;E16;E24;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i010,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i010\tripinfo.xml
1,11,1,297.978,E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i011,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i011\tripinfo.xml
1,12,4,317.065,E14;E16;E19;E35,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i012,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i012\tripinfo.xml
1,13,1,313.484,E1,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i013,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i013\tripinfo.xml
1,14,2,301.083,E23;E24,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i014,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i014\tripinfo.xml
1,15,1,309.073,E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i015,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed0\g001_i015\tripinfo.xml
