gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,614.8673333333334,-120682114#3;-814061747#10;120682114#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i000,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i000\tripinfo.xml
1,1,9,644.618,-111677668#3;-111677669#1;-111681903#3;-120682114#2;-24337240#7;-28468732#0;-502325084#3;498037590;5029410#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i001,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i001\tripinfo.xml
1,2,8,630.318,-111677668#3;-120682114#3;-219796126#1;-24337240#2;-831160282;-876343449#1;111677669#3;111681903#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i002,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i002\tripinfo.xml
1,3,2,7438.008666666667,-24337240#7;120682114#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i003,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i003\tripinfo.xml
1,4,5,637.95,-120682114#1;-120682114#2;-120682114#3;-803012921#1;24337240#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i004,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i004\tripinfo.xml
1,5,9,653.542,-111681903#1;-24337240#0;-835445203;111677669#4;111681903#2;36851802;5197064#1;782714971#1;835445203,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i005,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i005\tripinfo.xml
1,6,7,644.456,-120682114#2;-120682114#3;-24337240#0;-24337240#1;-311298658;-36970994#1;4950115#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i006,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i006\tripinfo.xml
1,7,9,644.456,-111681903#0;-120682114#1;-120682114#2;-120682114#3;-274763815#0;-465885893#0;-4877786#2;-5057605#1;-876343449#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i007,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i007\tripinfo.xml
1,8,1,614.8673333333334,120682114#3,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i008,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i008\tripinfo.xml
1,9,9,616.0493333333334,-111677669#1;-172251698#0;-231819415#0;-24337240#0;-24337240#7;-835445203;111681903#2;120682114#1;220934942,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i009,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i009\tripinfo.xml
1,10,0,644.456,,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i010,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i010\tripinfo.xml
1,11,7,684.7913333333333,-120682114#2;-40009020#0;-876343452#2;111677669#3;120682114#1;153134060#1;835445203,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i011,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i011\tripinfo.xml
1,12,4,670.1993333333334,-111677669#3;-111677669#4;-111681903#2;-120682114#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i012,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i012\tripinfo.xml
1,13,8,718.0593333333334,-111681903#3;-120682114#1;-120682114#3;-783907721#2;-814061747#6;120682114#1;120682114#3;803012921#1,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i013,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i013\tripinfo.xml
1,14,3,727.614,172251694#0;311298665;70018790#0,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i014,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i014\tripinfo.xml
1,15,3,644.456,-465885893#0;219797807#1;332645871,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i015,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i015\tripinfo.xml
1,16,7,670.1993333333334,-120682114#1;-24337240#0;-814061747#5;111677668#4;111681903#0;24337240#1;61902760,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i016,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i016\tripinfo.xml
1,17,8,584.9726666666667,-111681903#0;-4895001#0;-803012921#0;24337240#3;24337240#4;37627664#0;712622899#3;835445203,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i017,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i017\tripinfo.xml
1,18,8,625.9113333333333,-111677669#4;-120682114#1;-120682114#2;-280335874#0;-4877788#4;-4877788#5;111677669#0;498033359#2,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i018,D:\PSPS\runs_reviewer\J_k9_6od_x1.0\heuristic_seed3\g001_i018\tripinfo.xml
