1,584.972667
2,584.972667
3,584.972667
4,584.972667
5,360.374000
6,360.374000
7,360.374000
8,360.374000
9,360.374000
10,360.374000
11,360.374000
12,360.374000
13,360.374000
14,354.137333
15,354.137333
