1,373.832000
2,358.947333
3,358.947333
4,358.947333
5,358.947333
6,358.947333
7,358.947333
8,358.947333
9,358.947333
10,347.979333
11,347.979333
12,347.979333
13,347.979333
14,347.979333
15,347.979333
