1,500.375000
2,496.913000
3,487.292500
4,487.292500
5,487.292500
6,487.292500
7,487.292500
8,487.292500
9,487.292500
10,487.292500
11,487.292500
12,484.329500
13,484.329500
14,484.329500
15,484.329500
