eval,k,score,accepted,best_score,temp,closed_edges,run_dir
26,3,512.959000,1,510.329500,4.0319,"-E23,E8,E9",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0025
27,3,512.959000,1,510.329500,3.9960,"-E26,E8,E9",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0026
28,3,533.436000,0,510.329500,3.9603,"-E26,-E64,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0027
29,3,519.331000,0,510.329500,3.9249,"-E26,-E29,E9",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0028
30,3,512.959000,1,510.329500,3.8899,"E31,E8,E9",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0029
31,3,535.614500,0,510.329500,3.8552,"E15,E31,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0030
32,3,516.290500,1,510.329500,3.8208,"E11,E8,E9",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0031
33,3,512.906500,1,510.329500,3.7867,"-E32,E11,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0032
34,4,514.653500,0,510.329500,3.7529,"-E32,E11,E63,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0033
35,3,527.423000,0,510.329500,3.7194,"-E32,-E8,E11",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0034
36,4,525.098500,0,510.329500,3.6862,"-E32,-E8,E11,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0035
37,4,519.592000,0,510.329500,3.6533,"-E32,E11,E59,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0036
38,3,532.976500,0,510.329500,3.6207,"E11,E56,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0037
39,4,516.286500,1,510.329500,3.5883,"-E32,-E39,E11,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0038
40,4,521.012500,0,510.329500,3.5563,"-E39,-E9,E11,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0039
41,4,512.906500,1,510.329500,3.5246,"-E32,E11,E29,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0040
42,4,532.976500,0,510.329500,3.4931,"-E19,E11,E29,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0041
43,4,512.056500,1,510.329500,3.4619,"-E32,E29,E6,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0042
44,3,521.248000,0,510.329500,3.4310,"E29,E6,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0043
45,3,512.056500,1,510.329500,3.4004,"-E32,E6,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0044
46,3,521.248000,0,510.329500,3.3700,"-E15,E6,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0045
47,3,507.971000,1,507.971000,3.3400,"-E32,E25,E6",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0046
48,3,524.967500,0,507.971000,3.3101,"E25,E39,E6",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0047
49,4,501.149500,1,501.149500,3.2806,"-E32,E25,E40,E6",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0048
50,4,503.695000,1,501.149500,3.2513,"-E32,-E50,E25,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0049
51,5,503.695000,1,501.149500,3.2223,"-E32,-E47,-E50,E25,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0050
52,6,503.695000,1,501.149500,3.1935,"-E32,-E44,-E47,-E50,E25,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0051
53,6,505.191500,1,501.149500,3.1650,"-E15,-E32,-E44,-E50,E25,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0052
54,5,499.921000,1,499.921000,3.1368,"-E15,-E44,-E50,E25,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0053
55,5,499.921000,1,499.921000,3.1088,"-E15,-E44,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0054
56,5,491.026000,1,491.026000,3.0810,"-E44,E13,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0055
57,5,496.934000,0,491.026000,3.0535,"E13,E25,E29,E40,E58",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0056
58,6,500.242500,0,491.026000,3.0263,"-E16,-E44,E13,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0057
59,5,499.921000,0,491.026000,2.9993,"-E44,E25,E29,E31,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0058
60,4,499.921000,0,491.026000,2.9725,"-E44,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0059
61,6,496.783500,0,491.026000,2.9459,"-E44,E11,E13,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0060
62,5,511.896000,0,491.026000,2.8936,"-E44,E13,E15,E25,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0061
63,5,502.906000,0,491.026000,2.8678,"-E44,-E64,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0062
64,5,499.921000,0,491.026000,2.8168,"-E19,-E44,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0063
65,6,496.934000,0,491.026000,2.7917,"-E44,E13,E25,E29,E40,E58",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0064
66,6,491.026000,1,491.026000,2.7667,"-E44,E13,E23,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0065
67,6,504.543500,0,491.026000,2.7420,"-E11,-E44,E23,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0066
68,6,512.415000,0,491.026000,2.7176,"-E44,E13,E25,E29,E40,E8",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0067
69,7,491.026000,1,491.026000,2.6933,"-E44,-E50,E13,E23,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0068
70,6,491.026000,1,491.026000,2.6693,"-E50,E13,E23,E25,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0069
71,6,520.408500,0,491.026000,2.6454,"-E35,-E50,E13,E23,E25,E29",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0070
72,5,491.026000,1,491.026000,2.6218,"-E50,E13,E23,E29,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0071
73,4,491.026000,1,491.026000,2.5984,"-E50,E13,E23,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0072
74,4,491.026000,1,491.026000,2.5752,"-E22,E13,E23,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0073
75,3,491.026000,1,491.026000,2.5522,"E13,E23,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0074
76,4,491.026000,1,491.026000,2.5295,"E13,E23,E40,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0075
77,4,491.026000,1,491.026000,2.5069,"E13,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0076
78,4,499.921000,0,491.026000,2.4845,"E17,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0077
79,3,499.921000,0,491.026000,2.4623,"E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0078
80,4,499.921000,0,491.026000,2.4403,"-E21,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0079
81,5,491.026000,1,491.026000,2.4186,"E13,E21,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0080
82,5,510.766000,0,491.026000,2.3970,"-E9,E13,E21,E40,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0081
83,6,491.026000,1,491.026000,2.3756,"E13,E21,E25,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0082
84,6,499.921000,0,491.026000,2.3544,"-E21,E21,E25,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0083
85,6,520.720500,0,491.026000,2.3334,"E13,E21,E25,E47,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0084
86,7,491.026000,1,491.026000,2.3125,"-E20,E13,E21,E25,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0085
87,7,510.766000,0,491.026000,2.2919,"-E20,-E9,E13,E21,E25,E40,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0086
88,7,499.921000,0,491.026000,2.2714,"-E20,E21,E25,E40,E53,E58,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0087
89,7,502.447500,0,491.026000,2.2512,"-E20,-E40,E13,E21,E25,E40,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0088
90,8,511.896000,0,491.026000,2.2311,"-E20,E13,E15,E21,E25,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0089
91,7,513.552000,0,491.026000,2.2111,"-E39,E13,E21,E25,E40,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0090
92,7,491.026000,1,491.026000,2.1914,"E13,E21,E25,E40,E53,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0091
93,8,518.469000,0,491.026000,2.1718,"E13,E21,E25,E40,E53,E56,E63,E7",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0092
94,7,493.384000,0,491.026000,2.1525,"E13,E25,E40,E49,E53,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0093
95,7,495.429500,0,491.026000,2.1332,"E13,E16,E25,E40,E53,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0094
96,7,491.026000,1,491.026000,2.1142,"-E17,E13,E21,E25,E40,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0095
97,7,491.026000,1,491.026000,2.0953,"-E17,E13,E21,E40,E53,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0096
98,6,491.026000,1,491.026000,2.0766,"-E17,E13,E40,E53,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0097
99,5,491.026000,1,491.026000,2.0581,"-E17,E13,E40,E56,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0098
100,4,491.026000,1,491.026000,2.0397,"-E17,E13,E40,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0099
101,5,507.242000,0,491.026000,2.0215,"-E17,E13,E24,E40,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0100
102,3,519.213000,0,491.026000,2.0035,"-E17,E13,E56",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0101
103,4,491.812000,1,491.026000,1.9856,"-E17,-E31,E13,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0102
104,4,516.102000,0,491.026000,1.9679,"-E17,E13,E40,E7",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0103
105,4,505.405000,0,491.026000,1.9503,"-E17,-E31,-E46,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0104
106,4,515.992000,0,491.026000,1.9329,"-E17,-E22,-E31,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0105
107,4,518.657500,0,491.026000,1.9156,"-E17,-E31,E15,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0106
108,4,492.030000,1,491.026000,1.8985,"-E13,-E31,E13,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0107
109,4,505.649000,0,491.026000,1.8816,"-E31,E13,E19,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0108
110,3,490.292000,1,490.292000,1.8648,"-E13,-E31,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0109
111,2,490.292000,1,490.292000,1.8482,"-E31,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0110
112,2,515.801500,0,490.292000,1.8317,"-E31,-E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0111
113,2,521.107000,0,490.292000,1.8153,"-E31,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0112
114,3,544.777500,0,490.292000,1.7991,"-E31,E13,E59",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0113
115,3,490.292000,1,490.292000,1.7830,"-E31,-E50,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0114
116,3,519.213000,0,490.292000,1.7671,"-E50,E13,E22",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0115
117,2,538.631500,0,490.292000,1.7514,"-E31,-E50",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0116
118,4,532.210500,0,490.292000,1.7357,"-E31,-E50,E13,E26",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0117
119,3,547.417500,0,490.292000,1.7202,"-E31,-E8,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0118
120,3,519.213000,0,490.292000,1.7049,"-E50,-E6,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0119
121,4,490.292000,1,490.292000,1.6897,"-E31,-E50,E13,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0120
122,3,538.631500,0,490.292000,1.6746,"-E31,-E50,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0121
123,5,504.505000,0,490.292000,1.6596,"-E31,-E50,E13,E53,E7",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0122
124,3,519.213000,0,490.292000,1.6448,"-E50,E13,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0123
125,4,521.107000,0,490.292000,1.6301,"-E31,-E50,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0124
126,4,492.030000,0,490.292000,1.6156,"-E31,E13,E40,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0125
127,5,539.370000,0,490.292000,1.6012,"-E31,-E50,E13,E53,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0126
128,4,526.815500,0,490.292000,1.5869,"-E50,-E53,E13,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0127
129,4,490.292000,1,490.292000,1.5727,"-E31,-E38,-E50,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0128
130,3,490.292000,1,490.292000,1.5587,"-E31,-E38,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0129
131,3,519.213000,0,490.292000,1.5447,"-E38,E13,E49",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0130
132,3,519.213000,0,490.292000,1.5310,"-E38,-E47,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0131
133,3,511.503500,0,490.292000,1.5173,"-E28,-E31,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0132
134,3,523.488000,0,490.292000,1.5038,"-E31,-E38,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0133
135,3,519.213000,0,490.292000,1.4903,"-E38,E13,E28",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0134
136,3,490.292000,1,490.292000,1.4770,"-E31,E13,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0135
137,3,527.177000,0,490.292000,1.4638,"E13,E51,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0136
138,3,538.631500,0,490.292000,1.4508,"-E31,-E47,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0137
139,3,519.213000,0,490.292000,1.4378,"E13,E22,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0138
140,3,548.779000,0,490.292000,1.4250,"-E31,E45,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0139
141,3,538.631500,0,490.292000,1.4123,"-E31,E25,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0140
142,3,519.213000,0,490.292000,1.3997,"E13,E28,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0141
143,3,521.927000,0,490.292000,1.3872,"-E9,E13,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0142
144,3,519.213000,0,490.292000,1.3748,"E13,E53,E62",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0143
145,2,519.213000,0,490.292000,1.3625,"E13,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0144
146,4,490.292000,1,490.292000,1.3383,"-E31,E13,E22,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0145
147,4,515.801500,0,490.292000,1.3264,"-E31,-E40,E22,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0146
148,3,519.934000,0,490.292000,1.3028,"-E31,E53,E9",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0147
149,3,518.026500,0,490.292000,1.2912,"E13,E53,E7",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0148
150,2,538.631500,0,490.292000,1.2796,"-E31,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0149
151,4,504.505000,0,490.292000,1.2682,"-E31,E13,E53,E7",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0150
152,3,538.631500,0,490.292000,1.2569,"-E31,-E52,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0151
153,3,538.631500,0,490.292000,1.2457,"-E31,E53,E62",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0152
154,3,519.213000,0,490.292000,1.2345,"-E22,E13,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0153
155,4,529.967500,0,490.292000,1.2235,"-E31,E13,E46,E53",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0154
156,2,523.366000,0,490.292000,1.2018,"-E15,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0155
157,2,501.568500,0,490.292000,1.1911,"E13,E6",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0156
158,2,519.213000,0,490.292000,1.1804,"E13,E43",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0157
159,2,538.631500,0,490.292000,1.1491,"-E31,-E47",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0158
160,2,512.459500,0,490.292000,1.1388,"-E31,-E9",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0159
161,3,490.292000,1,490.292000,1.1287,"-E15,-E31,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0160
162,3,531.169000,0,490.292000,1.1186,"-E15,E13,E27",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0161
163,2,543.444000,0,490.292000,1.1086,"-E15,-E31",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0162
164,3,543.444000,0,490.292000,1.0987,"-E15,-E31,-E47",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0163
165,3,490.292000,1,490.292000,1.0889,"-E31,-E43,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0164
166,3,492.030000,0,490.292000,1.0792,"-E31,E13,E40",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0165
167,3,520.171000,0,490.292000,1.0696,"-E31,E13,E15",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0166
168,4,513.474500,0,490.292000,1.0600,"-E31,-E43,E13,E14",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0167
169,3,490.292000,1,490.292000,1.0506,"-E31,-E6,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0168
170,2,519.213000,0,490.292000,1.0412,"-E6,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0169
171,3,490.292000,1,490.292000,1.0319,"-E31,E13,E62",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0170
172,3,521.107000,0,490.292000,1.0227,"-E31,E62,E63",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0171
173,3,519.213000,0,490.292000,1.0135,"E13,E62,E64",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0172
174,3,490.292000,1,490.292000,1.0045,"-E31,-E47,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0173
175,4,490.292000,1,490.292000,0.9955,"-E27,-E31,-E47,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0174
176,4,538.631500,0,490.292000,0.9866,"-E12,-E27,-E31,-E47",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0175
177,4,563.831000,0,490.292000,0.9778,"-E31,-E40,-E47,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0176
178,4,511.503500,0,490.292000,0.9691,"-E27,-E28,-E31,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0177
179,3,519.213000,0,490.292000,0.9605,"-E27,-E47,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0178
180,4,490.292000,1,490.292000,0.9519,"-E31,-E43,-E47,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0179
181,4,490.292000,1,490.292000,0.9434,"-E31,-E43,-E50,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0180
182,4,509.953000,0,490.292000,0.9350,"-E31,-E43,E13,E6",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0181
183,3,531.692000,0,490.292000,0.9183,"-E39,-E43,E13",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0182
184,3,538.306000,0,490.292000,0.9102,"-E31,-E38,-E43",D:\PSPS\runs_reviewer\B_k9_3od_x1.0\sa_seed4\e0183
