gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,9,666.718,-782714971#2;-782714971#3;111681903#3;131942152;26216781#2;26216781#3;4935286#1;502325084#0;535519490#1,runs_J_k16_plain\none_seed4\g001_i000,runs_J_k16_plain\none_seed4\g001_i000\tripinfo.xml
1,1,10,1944.514,-111681903#0;-24337240#4;-24337240#7;-498033359#3;-502325084#0;-782714966#0;120682114#2;502325084#1;502325084#3;880140407,runs_J_k16_plain\none_seed4\g001_i001,runs_J_k16_plain\none_seed4\g001_i001\tripinfo.xml
1,2,9,808.224,-498033359#3;111677669#0;111677669#2;26216781#0;535519490#0;62826731;782710712;783907721#2;876343449#0,runs_J_k16_plain\none_seed4\g001_i002,runs_J_k16_plain\none_seed4\g001_i002\tripinfo.xml
1,3,9,793.2766666666666,-111681903#1;-5197062#3;-7365262;111677669#5;24337240#2;25970859#1;28468732#1;4970256#7;498033359#2,runs_J_k16_plain\none_seed4\g001_i003,runs_J_k16_plain\none_seed4\g001_i003\tripinfo.xml
1,4,10,1000000000000.0,-111681903#2;-311298658;-311298662#0;25970859#0;25970859#1;26216779#1;37628709#0;4970256#7;535519490#1;876343449#0,runs_J_k16_plain\none_seed4\g001_i004,runs_J_k16_plain\none_seed4\g001_i004\tripinfo.xml
1,5,8,1364.234,-111681903#3;-5197062#3;-7365262;-880137009#1;111677668#4;37628709#0;782714971#4;876343449#0,runs_J_k16_plain\none_seed4\g001_i005,runs_J_k16_plain\none_seed4\g001_i005\tripinfo.xml
1,6,6,793.2666666666667,-535519490#0;-782714971#0;120682114#1;24337240#0;24337240#5;311298662#0,runs_J_k16_plain\none_seed4\g001_i006,runs_J_k16_plain\none_seed4\g001_i006\tripinfo.xml
1,7,3,700.3353333333333,-782714966#1;-876343449#1;24337240#5,runs_J_k16_plain\none_seed4\g001_i007,runs_J_k16_plain\none_seed4\g001_i007\tripinfo.xml
1,8,4,644.456,-24337240#4;111677669#4;37628709#1;747448014,runs_J_k16_plain\none_seed4\g001_i008,runs_J_k16_plain\none_seed4\g001_i008\tripinfo.xml
1,9,5,628.9253333333334,111681903#2;311298682#0;4970256#5;876057378#1;876057378#5,runs_J_k16_plain\none_seed4\g001_i009,runs_J_k16_plain\none_seed4\g001_i009\tripinfo.xml
1,10,6,627.456,-782714971#2;-880140407;28468732#0;4935299#1;876057378#1;876057378#5,runs_J_k16_plain\none_seed4\g001_i010,runs_J_k16_plain\none_seed4\g001_i010\tripinfo.xml
1,11,5,450.58133333333336,-782714966#0;4935286#3;498033359#0;782714966#1;876343449#0,runs_J_k16_plain\none_seed4\g001_i011,runs_J_k16_plain\none_seed4\g001_i011\tripinfo.xml
