gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,295.318,E33,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i000,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i000\tripinfo.xml
1,1,4,312.619,E24;E32;E38;E43,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i001,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i001\tripinfo.xml
1,2,4,346.75,E15;E17;E22;E43,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i002,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i002\tripinfo.xml
1,3,1,303.151,E30,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i003,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i003\tripinfo.xml
1,4,2,293.66,E12;E31,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i004,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i004\tripinfo.xml
1,5,4,315.886,E11;E23;E34;E37,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i005,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i005\tripinfo.xml
1,6,3,338.197,E22;E3;E34,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i006,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i006\tripinfo.xml
1,7,4,286.83,E18;E24;E30;E37,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i007,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i007\tripinfo.xml
1,8,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i008,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i008\tripinfo.xml
1,9,4,320.643,E22;E25;E33;E4,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i009,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i009\tripinfo.xml
1,10,0,315.812,,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i010,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i010\tripinfo.xml
1,11,3,300.365,E3;E5;E6,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i011,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i011\tripinfo.xml
1,12,2,313.151,E37;E45,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i012,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i012\tripinfo.xml
1,13,4,307.326,E15;E27;E37;E43,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i013,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i013\tripinfo.xml
1,14,1,311.104,E34,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i014,D:\PSPS\runs_reviewer\A_k4_3od_x1.0\heuristic_rev_seed3\g001_i014\tripinfo.xml
