eval,k,score,accepted,best_score,temp,closed_edges,run_dir
117,3,305.974000,0,266.202000,1.3504,"E13,E32,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0116
118,3,283.140000,0,266.202000,1.3264,"E16,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0117
119,3,275.423000,0,266.202000,1.3145,"E13,E41,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0118
120,3,307.316000,0,266.202000,1.3028,"E13,E17,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0119
121,4,279.929000,0,266.202000,1.2682,"E13,E33,E36,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0120
122,4,279.929000,0,266.202000,1.2457,"E11,E13,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0121
123,3,284.198000,0,266.202000,1.2235,"E13,E30,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0122
124,3,292.071000,0,266.202000,1.2018,"E13,E14,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0123
125,3,292.043000,0,266.202000,1.1804,"E13,E15,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0124
126,3,295.724000,0,266.202000,1.1699,"E13,E15,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0125
127,3,287.250000,0,266.202000,1.1594,"E13,E4,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0126
128,3,292.847000,0,266.202000,1.1388,"E33,E42,E45",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0127
129,3,286.867000,0,266.202000,1.1186,"E1,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0128
130,3,311.897000,0,266.202000,1.1086,"E13,E33,E37",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0129
131,3,285.111000,0,266.202000,1.0889,"E13,E21,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0130
132,3,304.345000,0,266.202000,1.0792,"E13,E24,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0131
133,4,305.482000,0,266.202000,1.0696,"E13,E33,E42,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0132
134,3,296.214000,0,266.202000,1.0600,"E13,E42,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0133
135,4,280.280000,0,266.202000,1.0135,"E13,E33,E39,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0134
136,3,327.854000,0,266.202000,0.9519,"E13,E22,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0135
137,3,303.801000,0,266.202000,0.9434,"E13,E34,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0136
138,3,297.777000,0,266.202000,0.9266,"E31,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0137
139,4,299.456000,0,266.202000,0.9183,"E13,E15,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0138
140,3,300.249000,0,266.202000,0.8702,"E13,E33,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0139
141,3,287.574000,0,266.202000,0.8625,"E3,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0140
142,3,332.637000,0,266.202000,0.8548,"E13,E29,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0141
143,3,295.942000,0,266.202000,0.8472,"E13,E24,E33",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0142
144,3,302.374000,0,266.202000,0.8396,"E13,E33,E5",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0143
145,3,272.522000,0,266.202000,0.8173,"E23,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0144
146,4,274.654000,0,266.202000,0.8100,"E13,E20,E33,E42",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed9\e0145
