gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,2,291.641,E19;E32,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i000,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i000\tripinfo.xml
1,1,1,311.341,E3,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i001,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i001\tripinfo.xml
1,2,2,293.942,E11;E41,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i002,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i002\tripinfo.xml
1,3,2,315.812,E27;E31,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i003,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i003\tripinfo.xml
1,4,4,289.115,E1;E15;E38;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i004,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i004\tripinfo.xml
1,5,1,311.937,E8,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i005,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i005\tripinfo.xml
1,6,2,315.812,E36;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i006,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i006\tripinfo.xml
1,7,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i007,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i007\tripinfo.xml
1,8,3,311.418,E26;E3;E39,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i008,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i008\tripinfo.xml
1,9,2,320.093,E45;E6,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i009,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i009\tripinfo.xml
1,10,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i010,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i010\tripinfo.xml
1,11,4,296.787,E14;E25;E26;E41,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i011,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i011\tripinfo.xml
1,12,3,293.772,E10;E17;E41,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i012,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i012\tripinfo.xml
1,13,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i013,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i013\tripinfo.xml
1,14,2,304.111,E24;E5,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i014,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i014\tripinfo.xml
1,15,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i015,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i015\tripinfo.xml
1,16,1,283.118,E10,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i016,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i016\tripinfo.xml
1,17,4,337.124,E19;E22;E35;E45,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i017,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i017\tripinfo.xml
1,18,2,336.593,E22;E43,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i018,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i018\tripinfo.xml
1,19,0,315.812,,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i019,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i019\tripinfo.xml
1,20,2,293.231,E20;E4,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i020,D:\PSPS\runs_A_k4_3od_x1.0_pm01k0\none_seed7\g001_i020\tripinfo.xml
