1,373.832000
2,373.832000
3,373.832000
4,371.140000
5,371.140000
6,349.178667
7,349.178667
8,349.178667
9,349.178667
10,349.178667
11,349.178667
12,349.178667
13,349.178667
14,349.178667
15,349.178667
