gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,15,1000000000000.0,-111677668#4;-120682114#3;-28468730#0;-311298665;-535519490#1;-876343449#2;-880137009#0;111677669#0;311298665;37628709#0;4935286#0;4935286#2;58621262#1;783907721#1;876057378#0,runs_J_k16_plain\both_seed9\g001_i000,runs_J_k16_plain\both_seed9\g001_i000\tripinfo.xml
1,1,10,1000000000000.0,-311298665;-782714971#4;111677668#4;4935286#3;4970256#7;5197062#4;835445203;876057376;876343449#0;880137009#0,runs_J_k16_plain\both_seed9\g001_i001,runs_J_k16_plain\both_seed9\g001_i001\tripinfo.xml
1,2,9,1000000000000.0,-311298665;-782714971#3;-876343449#2;111677669#3;111681905#1;24337240#5;4935286#2;535519490#1;782714971#1,runs_J_k16_plain\both_seed9\g001_i002,runs_J_k16_plain\both_seed9\g001_i002\tripinfo.xml
1,3,5,1000000000000.0,-311298665;311298685;4935286#1;535519490#1;783907721#1,runs_J_k16_plain\both_seed9\g001_i003,runs_J_k16_plain\both_seed9\g001_i003\tripinfo.xml
1,4,6,1000000000000.0,-120682114#3;-24337240#2;-311298665;-782714971#3;26216781#1;26216781#3,runs_J_k16_plain\both_seed9\g001_i004,runs_J_k16_plain\both_seed9\g001_i004\tripinfo.xml
1,5,1,373.832,4935286#2,runs_J_k16_plain\both_seed9\g001_i005,runs_J_k16_plain\both_seed9\g001_i005\tripinfo.xml
1,6,11,1000000000000.0,-111681903#2;-311298665;-498033359#2;-835445203;-880140407;111681903#2;120682114#3;25970859#0;37628709#1;4935286#3;782714971#2,runs_J_k16_plain\both_seed9\g001_i006,runs_J_k16_plain\both_seed9\g001_i006\tripinfo.xml
1,7,15,1000000000000.0,-24337240#4;-24337240#6;-311298665;-311298685;-535519490#1;-782714971#0;-876343449#1;111681903#2;131942152;205590836#2;24337240#7;25970859#1;311298685;4935286#2;876343449#0,runs_J_k16_plain\both_seed9\g001_i007,runs_J_k16_plain\both_seed9\g001_i007\tripinfo.xml
1,8,3,644.456,-120682114#3;-28468730#0;-880137009#0,runs_J_k16_plain\both_seed9\g001_i008,runs_J_k16_plain\both_seed9\g001_i008\tripinfo.xml
1,9,11,1000000000000.0,-311298662#0;-311298665;-782714971#1;111677668#3;111677671#0;120682114#2;26216779#1;4935286#2;498033359#3;5197062#4;782714971#4,runs_J_k16_plain\both_seed9\g001_i009,runs_J_k16_plain\both_seed9\g001_i009\tripinfo.xml
1,10,2,644.456,111677668#4;876057378#4,runs_J_k16_plain\both_seed9\g001_i010,runs_J_k16_plain\both_seed9\g001_i010\tripinfo.xml
1,11,13,1000000000000.0,-120682114#2;-25970859#0;-311298665;-535519490#0;-880137009#1;111677669#0;311298665;4935286#2;4935286#3;4935299#1;498033359#1;782714971#0;782714971#4,runs_J_k16_plain\both_seed9\g001_i011,runs_J_k16_plain\both_seed9\g001_i011\tripinfo.xml
1,12,6,1000000000000.0,-311298665;111681903#3;4935286#0;4935286#2;4970256#5;876057378#5,runs_J_k16_plain\both_seed9\g001_i012,runs_J_k16_plain\both_seed9\g001_i012\tripinfo.xml
1,13,15,1000000000000.0,-28298231;-311298665;-498033359#3;111677669#3;111677669#5;26216781#3;311298665;311298682#0;4935286#1;4935286#2;4935286#3;4970256#8;498033359#3;747448014;782714966#0,runs_J_k16_plain\both_seed9\g001_i013,runs_J_k16_plain\both_seed9\g001_i013\tripinfo.xml
1,14,14,708.6073333333334,-111681903#2;-311298665;-782714971#3;-783907721#1;-783907721#2;111677668#3;120682114#3;311298658;311298662#1;4935286#2;502325084#3;5197062#4;782714966#1;876057378#1,runs_J_k16_plain\both_seed9\g001_i014,runs_J_k16_plain\both_seed9\g001_i014\tripinfo.xml
1,15,6,1000000000000.0,-24337240#0;-311298665;-5197062#3;111681905#1;26216781#2;311298665,runs_J_k16_plain\both_seed9\g001_i015,runs_J_k16_plain\both_seed9\g001_i015\tripinfo.xml
1,16,6,1000000000000.0,-311298665;-535519490#1;120682114#3;131942152;4935286#2;62826731,runs_J_k16_plain\both_seed9\g001_i016,runs_J_k16_plain\both_seed9\g001_i016\tripinfo.xml
1,17,8,1000000000000.0,-24337240#2;-311298665;-74277990;-783907721#1;24337240#0;4935286#2;535519490#1;782714971#0,runs_J_k16_plain\both_seed9\g001_i017,runs_J_k16_plain\both_seed9\g001_i017\tripinfo.xml
1,18,2,644.456,37628709#0;782714971#4,runs_J_k16_plain\both_seed9\g001_i018,runs_J_k16_plain\both_seed9\g001_i018\tripinfo.xml
1,19,4,1000000000000.0,-311298665;311298662#0;4935286#1;4935286#2,runs_J_k16_plain\both_seed9\g001_i019,runs_J_k16_plain\both_seed9\g001_i019\tripinfo.xml
1,20,5,1000000000000.0,-120682114#1;-311298665;311298662#0;4935286#2;782714971#2,runs_J_k16_plain\both_seed9\g001_i020,runs_J_k16_plain\both_seed9\g001_i020\tripinfo.xml
1,21,3,1000000000000.0,-205590836#0;-311298665;5197062#3,runs_J_k16_plain\both_seed9\g001_i021,runs_J_k16_plain\both_seed9\g001_i021\tripinfo.xml
1,22,13,1000000000000.0,-120682114#1;-25970859#1;-311298665;-498033359#0;-498033359#3;-880137009#0;111677669#5;28468732#0;28468732#1;311298665;4935299#1;782714966#1;7924772,runs_J_k16_plain\both_seed9\g001_i022,runs_J_k16_plain\both_seed9\g001_i022\tripinfo.xml
