eval,k,score,accepted,best_score,temp,closed_edges,run_dir
0,1,303.740000,1,303.740000,5.0000,E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0000
2,1,280.385000,1,280.385000,5.0000,E27,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0001
3,2,273.434000,1,273.434000,4.9554,"E27,E4",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0002
4,3,289.742000,0,273.434000,4.9111,"E27,E36,E4",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0003
5,2,312.172000,0,273.434000,4.8673,"E4,E45",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0004
6,3,283.660000,0,273.434000,4.8239,"E27,E39,E4",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0005
7,2,269.446000,1,269.446000,4.7808,"E27,E41",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0006
8,2,278.566000,1,269.446000,4.7381,"E16,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0007
9,2,278.493000,1,269.446000,4.6958,"E27,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0008
10,3,276.196000,1,269.446000,4.6539,"E24,E27,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0009
11,4,292.465000,0,269.446000,4.6124,"E10,E24,E27,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0010
12,4,280.930000,0,269.446000,4.5712,"E24,E27,E45,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0011
13,3,314.032000,0,269.446000,4.5304,"E24,E26,E27",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0012
14,4,305.378000,0,269.446000,4.4900,"E24,E27,E31,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0013
15,4,274.669000,1,269.446000,4.4499,"E16,E24,E27,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0014
16,4,264.271000,1,264.271000,4.4102,"E24,E27,E32,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0015
17,4,282.815000,0,264.271000,4.3708,"E24,E27,E32,E6",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0016
18,4,296.777000,0,264.271000,4.3318,"E24,E27,E33,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0017
19,3,286.092000,0,264.271000,4.2931,"E24,E27,E32",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0018
20,4,302.810000,0,264.271000,4.2548,"E24,E32,E45,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0019
21,4,290.185000,0,264.271000,4.1792,"E27,E32,E37,E7",D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\sa_seed1\e0020
