gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,1,315.812,E19,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i000,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i000\tripinfo.xml
1,1,4,310.707,E14;E16;E29;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i001,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i001\tripinfo.xml
1,2,4,279.59,E1;E13;E14;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i002,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i002\tripinfo.xml
1,3,1,297.978,E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i003,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i003\tripinfo.xml
1,4,2,295.686,E1;E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i004,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i004\tripinfo.xml
1,5,4,316.915,E14;E21;E25;E29,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i005,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i005\tripinfo.xml
1,6,3,295.509,E1;E14;E19,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i006,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i006\tripinfo.xml
1,7,4,337.98,E11;E14;E16;E29,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i007,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i007\tripinfo.xml
1,8,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i008,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i008\tripinfo.xml
1,9,4,288.897,E14;E15;E19;E35,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i009,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i009\tripinfo.xml
1,10,0,315.812,,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i010,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i010\tripinfo.xml
1,11,3,284.695,E16;E6;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i011,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i011\tripinfo.xml
1,12,2,369.652,E29;E43,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i012,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i012\tripinfo.xml
1,13,4,301.061,E11;E16;E26;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i013,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i013\tripinfo.xml
1,14,1,315.812,E19,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i014,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i014\tripinfo.xml
1,15,1,297.978,E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i015,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i015\tripinfo.xml
1,16,3,297.978,E14;E16;E19,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i016,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i016\tripinfo.xml
1,17,4,267.966,E14;E16;E21;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i017,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i017\tripinfo.xml
1,18,4,315.158,E13;E14;E16;E29,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i018,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i018\tripinfo.xml
1,19,3,293.078,E10;E16;E36,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i019,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i019\tripinfo.xml
1,20,3,330.486,E16;E29;E32,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i020,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i020\tripinfo.xml
1,21,1,352.346,E29,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i021,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i021\tripinfo.xml
1,22,1,297.978,E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i022,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i022\tripinfo.xml
1,23,1,315.812,E19,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i023,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g001_i023\tripinfo.xml
2,0,4,267.966,E14;E16;E21;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i000,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i000\tripinfo.xml
2,1,4,279.744,E1;E14;E42;E8,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i001,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i001\tripinfo.xml
2,2,4,246.663,E1;E16;E19;E21,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i002,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i002\tripinfo.xml
2,3,4,297.773,E14;E19;E29;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i003,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i003\tripinfo.xml
2,4,4,293.845,E10;E14;E15;E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i004,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i004\tripinfo.xml
2,5,4,309.012,E15;E19;E29;E36,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i005,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i005\tripinfo.xml
2,6,4,295.259,E14;E35;E42;E8,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i006,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i006\tripinfo.xml
2,7,4,307.549,E13;E16;E19;E20,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i007,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i007\tripinfo.xml
2,8,4,301.567,E1;E16;E32;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i008,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i008\tripinfo.xml
2,9,4,297.851,E16;E42;E43;E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i009,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i009\tripinfo.xml
2,10,4,293.614,E1;E14;E36;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i010,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i010\tripinfo.xml
2,11,4,276.293,E1;E19;E21;E29,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i011,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i011\tripinfo.xml
2,12,4,246.123,E14;E20;E42;E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i012,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i012\tripinfo.xml
2,13,4,311.718,E15;E16;E35;E36,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i013,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i013\tripinfo.xml
2,14,4,306.905,E1;E14;E29;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i014,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i014\tripinfo.xml
2,15,4,271.736,E16;E21;E32;E38,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i015,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i015\tripinfo.xml
2,16,4,270.096,E16;E42;E6;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i016,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i016\tripinfo.xml
2,17,4,277.801,E14;E16;E21;E32,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i017,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i017\tripinfo.xml
2,18,4,289.402,E1;E14;E15;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i018,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i018\tripinfo.xml
2,19,4,279.409,E27;E6;E7;E8,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i019,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i019\tripinfo.xml
2,20,4,314.35,E1;E29;E42;E8,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i020,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i020\tripinfo.xml
2,21,4,296.96,E1;E19;E31;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i021,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i021\tripinfo.xml
2,22,4,294.758,E1;E14;E19;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i022,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i022\tripinfo.xml
2,23,4,308.438,E1;E16;E29;E5,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i023,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g002_i023\tripinfo.xml
3,0,4,246.123,E14;E20;E42;E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i000,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i000\tripinfo.xml
3,1,4,267.896,E16;E39;E42;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i001,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i001\tripinfo.xml
3,2,4,288.497,E1;E19;E24;E45,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i002,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i002\tripinfo.xml
3,3,4,274.288,E1;E14;E21;E23,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i003,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i003\tripinfo.xml
3,4,4,271.935,E1;E16;E21;E29,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i004,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i004\tripinfo.xml
3,5,4,270.423,E14;E16;E42;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i005,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i005\tripinfo.xml
3,6,4,293.617,E14;E15;E16;E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i006,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i006\tripinfo.xml
3,7,4,310.995,E10;E13;E14;E16,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i007,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i007\tripinfo.xml
3,8,4,271.877,E1;E21;E32;E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i008,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i008\tripinfo.xml
3,9,4,302.265,E13;E14;E16;E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i009,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i009\tripinfo.xml
3,10,4,296.712,E16;E19;E29;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i010,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i010\tripinfo.xml
3,11,4,280.636,E14;E16;E32;E6,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i011,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i011\tripinfo.xml
3,12,4,290.414,E14;E16;E19;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i012,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i012\tripinfo.xml
3,13,4,306.905,E1;E14;E29;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i013,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i013\tripinfo.xml
3,14,4,263.73,E16;E21;E30;E7,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i014,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i014\tripinfo.xml
3,15,4,305.93,E10;E14;E16;E8,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i015,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i015\tripinfo.xml
3,16,4,303.363,E14;E21;E32;E34,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i016,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i016\tripinfo.xml
3,17,4,278.262,E16;E19;E38;E42,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i017,D:\PSPS\runs_reviewer_A38\A_k4_3od_x1.0\heuristic_seed3\g003_i017\tripinfo.xml
