gen,idx,k,score,closed_edges,run_dir,tripinfo
1,0,3,522.2315,E52;E53;E63,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i000\tripinfo.xml
1,1,5,521.061,-E12;-E38;-E58;-E63;E19,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i001\tripinfo.xml
1,2,6,502.6795,E110;E17;E22;E23;E34;E41,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i002\tripinfo.xml
1,3,2,514.835,-E58;E29,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i003\tripinfo.xml
1,4,3,538.6315,-E43;-E50;E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i004\tripinfo.xml
1,5,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i005\tripinfo.xml
1,6,1,538.6315,-E35,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i006\tripinfo.xml
1,7,2,489.4005,-E19;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i007\tripinfo.xml
1,8,3,538.5555,-E19;-E28;-E50,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i008\tripinfo.xml
1,9,8,539.588,-E14;-E35;-E51;-E53;E41;E53;E58;E8,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i009\tripinfo.xml
1,10,3,541.3815,-E40;-E50;-E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i010,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i010\tripinfo.xml
1,11,6,528.857,-E14;-E19;E28;E30;E43;E45,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i011,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i011\tripinfo.xml
1,12,0,538.6315,,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i012,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i012\tripinfo.xml
1,13,7,523.872,-E14;-E30;-E8;-E9;E27;E43;E8,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i013,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i013\tripinfo.xml
1,14,7,542.9505,-E23;-E29;-E32;E19;E29;E39;E59,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i014,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i014\tripinfo.xml
1,15,7,519.0125,-E11;-E53;E11;E15;E28;E31;E59,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i015,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i015\tripinfo.xml
1,16,6,519.8995,-E19;-E30;-E63;-E64;E19;E28,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i016,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i016\tripinfo.xml
1,17,7,516.9625,-E44;-E58;E15;E27;E34;E39;E50,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i017,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i017\tripinfo.xml
1,18,9,505.813,-E31;-E43;E110;E14;E16;E28;E39;E50;E52,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i018,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i018\tripinfo.xml
1,19,3,544.7725,-E30;E39;E59,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i019,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i019\tripinfo.xml
1,20,6,516.7635,-E28;-E43;E23;E29;E41;E47,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i020,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i020\tripinfo.xml
1,21,1,538.6315,E30,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i021,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i021\tripinfo.xml
1,22,7,531.3455,-E11;-E35;E14;E43;E51;E8;E9,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i022,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i022\tripinfo.xml
1,23,3,538.6315,-E38;E31;E49,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i023,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g001_i023\tripinfo.xml
2,0,2,489.4005,-E19;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i000,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i000\tripinfo.xml
2,1,9,529.059,-E29;-E64;E19;E28;E39;E51;E53;E63;E8,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i001,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i001\tripinfo.xml
2,2,9,545.8795,-E11;-E19;-E27;-E63;E19;E28;E41;E43;E59,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i002,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i002\tripinfo.xml
2,3,9,517.9405,-E50;E15;E28;E29;E31;E47;E50;E52;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i003,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i003\tripinfo.xml
2,4,9,525.805,-E20;-E28;-E30;-E35;E110;E16;E22;E23;E34,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i004,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i004\tripinfo.xml
2,5,9,540.6465,-E47;-E8;-E9;E14;E24;E27;E28;E33;E43,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i005,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i005\tripinfo.xml
2,6,9,490.021,-E19;-E31;-E43;E30;E40;E43;E46;E7;E8,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i006,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i006\tripinfo.xml
2,7,9,517.098,-E12;-E13;-E43;E17;E29;E31;E32;E41;E52,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i007,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i007\tripinfo.xml
2,8,9,524.5085,-E28;-E53;E13;E14;E22;E23;E30;E41;E64,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i008,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i008\tripinfo.xml
2,9,9,521.3885,-E27;-E28;-E58;E110;E14;E22;E27;E28;E39,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i009,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i009\tripinfo.xml
2,10,9,502.5925,-E17;-E21;-E31;-E58;-E64;E13;E19;E27;E28,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i010,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i010\tripinfo.xml
2,11,9,524.632,-E21;-E38;-E43;-E53;-E8;E14;E28;E53;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i011,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i011\tripinfo.xml
2,12,9,514.8845,-E12;-E28;E110;E14;E27;E28;E39;E50;E52,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i012,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i012\tripinfo.xml
2,13,9,528.049,-E14;-E27;-E28;-E43;E28;E43;E45;E50;E53,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i013,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i013\tripinfo.xml
2,14,9,529.2525,-E19;-E47;-E51;-E53;-E58;E28;E33;E34;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i014,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i014\tripinfo.xml
2,15,9,498.484,-E11;-E19;-E27;-E28;-E29;-E30;-E43;E34;E7,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i015,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i015\tripinfo.xml
2,16,9,513.9645,-E28;-E29;-E40;-E64;E110;E15;E39;E57;E62,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i016,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i016\tripinfo.xml
2,17,9,526.559,-E23;-E25;-E31;-E43;E14;E22;E29;E30;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i017,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i017\tripinfo.xml
2,18,9,543.119,-E38;E17;E22;E23;E28;E34;E39;E50;E58,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i018,D:\PSPS\runs_reviewer\B_k9_3od_x1.0\heuristic_rev_seed8\g002_i018\tripinfo.xml
