1,520.568000
2,369.858000
3,369.858000
4,364.798000
5,364.798000
6,364.798000
7,353.421333
8,353.421333
9,353.421333
10,353.421333
11,353.421333
12,353.421333
13,353.421333
14,353.421333
15,349.750000
